duration,end_epoch,end_time,min_signal,peak_signal,peak_epoch,peak_time,start_epoch,start_time,snr,ambient_snr,peak_frequency,start_frequency,end_frequency,peak_frequency_std,start_frequency_std,end_frequency_std,threshold,quality
0.24,1441852125.72,2015-09-10T02:28:45.720000Z,0.416217575409,2.08108787705,1441852125.6,2015-09-10T02:28:45.600000Z,1441852125.48,2015-09-10T02:28:45.480000Z,,,20.3466361168,19.5042896196,20.5327045445,,,,0.5,
0.28,1441852131.2,2015-09-10T02:28:51.200000Z,0.331450287143,1.65725143571,1441852131.08,2015-09-10T02:28:51.080000Z,1441852130.92,2015-09-10T02:28:50.920000Z,,,21.7392542524,21.4876479252,21.856467127,,,,0.5,
0.28,1441852134.24,2015-09-10T02:28:54.240000Z,0.396029934654,1.98014967327,1441852134.12,2015-09-10T02:28:54.120000Z,1441852133.96,2015-09-10T02:28:53.960000Z,,,21.2366120193,20.8887029582,21.9024755021,,,,0.5,
0.24,1441852140.36,2015-09-10T02:29:00.360000Z,0.366658355783,1.83329177892,1441852140.24,2015-09-10T02:29:00.240000Z,1441852140.12,2015-09-10T02:29:00.120000Z,,,21.5273664776,21.0539594296,21.4403135632,,,,0.5,
0.24,1441852147.96,2015-09-10T02:29:07.960000Z,0.196336484596,0.98168242298,1441852147.84,2015-09-10T02:29:07.840000Z,1441852147.72,2015-09-10T02:29:07.720000Z,,,20.392765113,20.131552186,20.6867172791,,,,0.5,
0.44,1441852153.04,2015-09-10T02:29:13.040000Z,1.62056709615,8.10283548076,1441852152.84,2015-09-10T02:29:12.840000Z,1441852152.6,2015-09-10T02:29:12.600000Z,,,20.542542128,20.2487927317,20.6562321788,,,,0.5,
0.2,1441852186.2,2015-09-10T02:29:46.200000Z,0.178676487716,0.893382438582,1441852186.12,2015-09-10T02:29:46.120000Z,1441852186.0,2015-09-10T02:29:46.000000Z,,,22.2085775651,21.9757869505,22.3635130041,,,,0.5,
0.16,1441852215.12,2015-09-10T02:30:15.120000Z,0.109683668228,0.548418341139,1441852215.08,2015-09-10T02:30:15.080000Z,1441852214.96,2015-09-10T02:30:14.960000Z,,,20.7770400015,20.3817215835,20.6784098588,,,,0.5,
0.44,1441852226.96,2015-09-10T02:30:26.960000Z,1.57626595648,7.88132978241,1441852226.76,2015-09-10T02:30:26.760000Z,1441852226.52,2015-09-10T02:30:26.520000Z,,,21.6916715885,21.0628598487,22.0117239583,,,,0.5,
0.48,1441852241.44,2015-09-10T02:30:41.440000Z,0.92599770825,4.62998854125,1441852241.2,2015-09-10T02:30:41.200000Z,1441852240.96,2015-09-10T02:30:40.960000Z,,,22.2578518481,22.2201752074,22.322639655,,,,0.5,
0.12,1441852246.32,2015-09-10T02:30:46.320000Z,0.12400532653,0.620026632651,1441852246.28,2015-09-10T02:30:46.280000Z,1441852246.2,2015-09-10T02:30:46.200000Z,,,21.0576796338,20.9860131511,21.449502576,,,,0.5,
0.36,1441852249.4,2015-09-10T02:30:49.400000Z,1.08489616012,5.42448080059,1441852249.24,2015-09-10T02:30:49.240000Z,1441852249.04,2015-09-10T02:30:49.040000Z,,,21.7287292507,21.6648457022,21.8329713186,,,,0.5,
0.16,1441852257.44,2015-09-10T02:30:57.440000Z,0.21487369527,1.07436847635,1441852257.4,2015-09-10T02:30:57.400000Z,1441852257.28,2015-09-10T02:30:57.280000Z,,,21.1162786948,22.6499884933,20.2672238731,,,,0.5,
0.16,1441852272.32,2015-09-10T02:31:12.320000Z,0.19778451798,0.988922589902,1441852272.24,2015-09-10T02:31:12.240000Z,1441852272.16,2015-09-10T02:31:12.160000Z,,,20.7487652374,20.2591961445,21.0939817949,,,,0.5,
0.64,1441852277.52,2015-09-10T02:31:17.520000Z,1.02472751112,5.12363755562,1441852277.08,2015-09-10T02:31:17.080000Z,1441852276.88,2015-09-10T02:31:16.880000Z,,,21.9100824718,21.9453135743,22.2561120936,,,,0.5,
0.32,1441852284.08,2015-09-10T02:31:24.080000Z,0.677401093992,3.38700546996,1441852283.96,2015-09-10T02:31:23.960000Z,1441852283.76,2015-09-10T02:31:23.760000Z,,,19.139532366,20.1222279353,19.08082793,,,,0.5,
0.52,1441852287.92,2015-09-10T02:31:27.920000Z,40.5303723548,202.651861774,1441852287.64,2015-09-10T02:31:27.640000Z,1441852287.4,2015-09-10T02:31:27.400000Z,,,21.2795031496,21.2530629433,21.4282493519,,,,0.5,
0.28,1441852290.32,2015-09-10T02:31:30.320000Z,1.83120476946,9.1560238473,1441852290.2,2015-09-10T02:31:30.200000Z,1441852290.04,2015-09-10T02:31:30.040000Z,,,21.0877265667,21.5131235287,20.7063829205,,,,0.5,
0.32,1441852296.16,2015-09-10T02:31:36.160000Z,0.549188890836,2.74594445418,1441852296.04,2015-09-10T02:31:36.040000Z,1441852295.84,2015-09-10T02:31:35.840000Z,,,20.6948820842,20.5929456564,21.3012401386,,,,0.5,
0.36,1441852309.6,2015-09-10T02:31:49.600000Z,5.7526661932,28.763330966,1441852309.44,2015-09-10T02:31:49.440000Z,1441852309.24,2015-09-10T02:31:49.240000Z,,,20.7853211435,20.420591133,21.1520109933,,,,0.5,
0.28,1441852369.52,2015-09-10T02:32:49.520000Z,0.654929150323,3.27464575161,1441852369.4,2015-09-10T02:32:49.400000Z,1441852369.24,2015-09-10T02:32:49.240000Z,,,20.3561147673,20.8879076988,20.9813460935,,,,0.5,
0.16,1441852375.0,2015-09-10T02:32:55.000000Z,0.284439729207,1.42219864604,1441852374.92,2015-09-10T02:32:54.920000Z,1441852374.84,2015-09-10T02:32:54.840000Z,,,20.1482386103,19.8772574144,20.0795891271,,,,0.5,
0.52,1441852386.92,2015-09-10T02:33:06.920000Z,0.849765143202,4.24882571601,1441852386.68,2015-09-10T02:33:06.680000Z,1441852386.4,2015-09-10T02:33:06.400000Z,,,21.9572039029,21.8095167849,22.3618137285,,,,0.5,
0.48,1441852393.2,2015-09-10T02:33:13.200000Z,0.170639728559,0.853198642795,1441852392.8,2015-09-10T02:33:12.800000Z,1441852392.72,2015-09-10T02:33:12.720000Z,,,20.2655287768,20.35906306,20.9383440744,,,,0.5,
0.8,1441852407.2,2015-09-10T02:33:27.200000Z,11.2998460347,56.4992301733,1441852406.64,2015-09-10T02:33:26.640000Z,1441852406.4,2015-09-10T02:33:26.400000Z,,,21.3053295996,21.4489694039,21.4466273581,,,,0.5,
0.36,1441852409.64,2015-09-10T02:33:29.640000Z,0.834469736345,4.17234868173,1441852409.48,2015-09-10T02:33:29.480000Z,1441852409.28,2015-09-10T02:33:29.280000Z,,,20.3713802835,21.2255250704,20.0136349639,,,,0.5,
0.2,1441852413.0,2015-09-10T02:33:33.000000Z,0.450528408777,2.25264204389,1441852412.92,2015-09-10T02:33:32.920000Z,1441852412.8,2015-09-10T02:33:32.800000Z,,,20.6269464758,20.0110518366,21.0245555812,,,,0.5,
0.28,1441852435.64,2015-09-10T02:33:55.640000Z,0.74417628398,3.7208814199,1441852435.52,2015-09-10T02:33:55.520000Z,1441852435.36,2015-09-10T02:33:55.360000Z,,,20.8911122828,20.9939502413,20.5773516821,,,,0.5,
0.16,1441852444.68,2015-09-10T02:34:04.680000Z,0.139819051981,0.699095259903,1441852444.64,2015-09-10T02:34:04.640000Z,1441852444.52,2015-09-10T02:34:04.520000Z,,,20.7289606069,20.3039236811,21.4635812159,,,,0.5,
0.12,1441852447.16,2015-09-10T02:34:07.160000Z,0.135321446253,0.676607231266,1441852447.12,2015-09-10T02:34:07.120000Z,1441852447.04,2015-09-10T02:34:07.040000Z,,,22.4244017474,21.6254258324,22.3041847663,,,,0.5,
0.28,1441852450.84,2015-09-10T02:34:10.840000Z,0.503383471805,2.51691735902,1441852450.68,2015-09-10T02:34:10.680000Z,1441852450.56,2015-09-10T02:34:10.560000Z,,,20.4205541637,20.1435002461,21.206955174,,,,0.5,
0.32,1441852485.32,2015-09-10T02:34:45.320000Z,2.8102674222,14.051337111,1441852485.2,2015-09-10T02:34:45.200000Z,1441852485.0,2015-09-10T02:34:45.000000Z,,,20.5177666711,20.5518313757,20.980583285,,,,0.5,
0.56,1441852503.04,2015-09-10T02:35:03.040000Z,18.1054367346,90.5271836732,1441852502.76,2015-09-10T02:35:02.760000Z,1441852502.48,2015-09-10T02:35:02.480000Z,,,20.8211677676,20.8453367011,20.9858693972,,,,0.5,
0.28,1441852509.96,2015-09-10T02:35:09.960000Z,0.51172171246,2.5586085623,1441852509.84,2015-09-10T02:35:09.840000Z,1441852509.68,2015-09-10T02:35:09.680000Z,,,21.7335335622,21.5527987421,22.1458993907,,,,0.5,
0.2,1441852514.68,2015-09-10T02:35:14.680000Z,0.716437356319,3.5821867816,1441852514.6,2015-09-10T02:35:14.600000Z,1441852514.48,2015-09-10T02:35:14.480000Z,,,20.9978737346,21.332087607,21.0604219637,,,,0.5,
0.28,1441852519.8,2015-09-10T02:35:19.800000Z,0.594041963026,2.97020981513,1441852519.68,2015-09-10T02:35:19.680000Z,1441852519.52,2015-09-10T02:35:19.520000Z,,,21.1840778469,20.2804613552,21.7436058735,,,,0.5,
0.32,1441852534.68,2015-09-10T02:35:34.680000Z,0.918286975296,4.59143487648,1441852534.52,2015-09-10T02:35:34.520000Z,1441852534.36,2015-09-10T02:35:34.360000Z,,,22.2530876204,21.3167221336,22.6858389712,,,,0.5,
0.36,1441852549.96,2015-09-10T02:35:49.960000Z,0.83315116095,4.16575580475,1441852549.8,2015-09-10T02:35:49.800000Z,1441852549.6,2015-09-10T02:35:49.600000Z,,,22.3618169215,22.0806535773,22.7127629118,,,,0.5,
0.32,1441852567.16,2015-09-10T02:36:07.160000Z,0.940710231858,4.70355115929,1441852567.0,2015-09-10T02:36:07.000000Z,1441852566.84,2015-09-10T02:36:06.840000Z,,,22.5644945878,22.4257983248,22.181373614,,,,0.5,
0.28,1441852573.04,2015-09-10T02:36:13.040000Z,0.3551711085,1.7758555425,1441852572.92,2015-09-10T02:36:12.920000Z,1441852572.76,2015-09-10T02:36:12.760000Z,,,21.3703221498,20.7884111778,21.7052678218,,,,0.5,
0.28,1441852576.0,2015-09-10T02:36:16.000000Z,0.522041972705,2.61020986353,1441852575.88,2015-09-10T02:36:15.880000Z,1441852575.72,2015-09-10T02:36:15.720000Z,,,21.0658112264,21.3874600201,20.9548172558,,,,0.5,
0.16,1441852579.0,2015-09-10T02:36:19.000000Z,0.394631511078,1.97315755539,1441852578.92,2015-09-10T02:36:18.920000Z,1441852578.84,2015-09-10T02:36:18.840000Z,,,20.8967940635,20.2568746701,21.5429511067,,,,0.5,
0.2,1441852589.4,2015-09-10T02:36:29.400000Z,0.674473055019,3.3723652751,1441852589.32,2015-09-10T02:36:29.320000Z,1441852589.2,2015-09-10T02:36:29.200000Z,,,22.1810496415,22.2773135063,21.5976800878,,,,0.5,
0.36,1441852593.64,2015-09-10T02:36:33.640000Z,0.797004225265,3.98502112632,1441852593.52,2015-09-10T02:36:33.520000Z,1441852593.28,2015-09-10T02:36:33.280000Z,,,22.495847602,22.483273407,22.6319267152,,,,0.5,
0.28,1441852649.44,2015-09-10T02:37:29.440000Z,0.820036616332,4.10018308166,1441852649.32,2015-09-10T02:37:29.320000Z,1441852649.16,2015-09-10T02:37:29.160000Z,,,22.3249009256,22.5041831863,22.0793595887,,,,0.5,
0.2,1441852657.08,2015-09-10T02:37:37.080000Z,0.436404409983,2.18202204992,1441852657.0,2015-09-10T02:37:37.000000Z,1441852656.88,2015-09-10T02:37:36.880000Z,,,21.3894132341,21.1988785626,21.5162714925,,,,0.5,
0.16,1441852661.64,2015-09-10T02:37:41.640000Z,0.288822021825,1.44411010913,1441852661.56,2015-09-10T02:37:41.560000Z,1441852661.48,2015-09-10T02:37:41.480000Z,,,20.8471820007,20.7762504709,21.2018691047,,,,0.5,
0.24,1441852664.52,2015-09-10T02:37:44.520000Z,0.776588514688,3.88294257344,1441852664.44,2015-09-10T02:37:44.440000Z,1441852664.28,2015-09-10T02:37:44.280000Z,,,19.0475026636,18.9812494714,19.4276621411,,,,0.5,
0.2,1441852668.2,2015-09-10T02:37:48.200000Z,0.315852996043,1.57926498021,1441852668.12,2015-09-10T02:37:48.120000Z,1441852668.0,2015-09-10T02:37:48.000000Z,,,21.6940336986,21.0027853981,21.6173072247,,,,0.5,
0.16,1441852671.28,2015-09-10T02:37:51.280000Z,0.406741097661,2.0337054883,1441852671.24,2015-09-10T02:37:51.240000Z,1441852671.12,2015-09-10T02:37:51.120000Z,,,20.162542881,19.6189642947,21.3461890987,,,,0.5,
0.28,1441852679.32,2015-09-10T02:37:59.320000Z,1.14090562867,5.70452814333,1441852679.2,2015-09-10T02:37:59.200000Z,1441852679.04,2015-09-10T02:37:59.040000Z,,,20.2566225581,20.0867008499,20.7107253389,,,,0.5,
0.36,1441852689.44,2015-09-10T02:38:09.440000Z,1.30408850514,6.52044252568,1441852689.28,2015-09-10T02:38:09.280000Z,1441852689.08,2015-09-10T02:38:09.080000Z,,,19.9826295051,19.8813392712,20.3106581388,,,,0.5,
0.24,1441852693.52,2015-09-10T02:38:13.520000Z,0.652270257302,3.26135128651,1441852693.44,2015-09-10T02:38:13.440000Z,1441852693.28,2015-09-10T02:38:13.280000Z,,,19.6459595233,20.1576982165,20.3708026754,,,,0.5,
0.24,1441852700.6,2015-09-10T02:38:20.600000Z,0.431842114857,2.15921057428,1441852700.48,2015-09-10T02:38:20.480000Z,1441852700.36,2015-09-10T02:38:20.360000Z,,,18.7474966672,18.6970702452,18.3455047252,,,,0.5,
0.28,1441852726.48,2015-09-10T02:38:46.480000Z,0.766137510979,3.8306875549,1441852726.36,2015-09-10T02:38:46.360000Z,1441852726.2,2015-09-10T02:38:46.200000Z,,,20.0491691136,18.8301928736,20.9800726988,,,,0.5,
0.36,1441852756.36,2015-09-10T02:39:16.360000Z,0.956317210628,4.78158605314,1441852756.16,2015-09-10T02:39:16.160000Z,1441852756.0,2015-09-10T02:39:16.000000Z,,,22.3564447896,22.1221151716,22.4729148493,,,,0.5,
0.32,1441852761.36,2015-09-10T02:39:21.360000Z,1.00052887047,5.00264435234,1441852761.2,2015-09-10T02:39:21.200000Z,1441852761.04,2015-09-10T02:39:21.040000Z,,,21.6446379125,21.3013822103,22.2081087168,,,,0.5,
0.52,1441852764.76,2015-09-10T02:39:24.760000Z,0.201366963235,1.00683481618,1441852764.56,2015-09-10T02:39:24.560000Z,1441852764.24,2015-09-10T02:39:24.240000Z,,,21.9486665074,22.4995455725,21.9846711373,,,,0.5,
0.28,1441852772.92,2015-09-10T02:39:32.920000Z,1.22087836142,6.10439180708,1441852772.8,2015-09-10T02:39:32.800000Z,1441852772.64,2015-09-10T02:39:32.640000Z,,,21.9296916011,20.7917705302,23.1748716709,,,,0.5,
0.16,1441852775.76,2015-09-10T02:39:35.760000Z,0.154483300952,0.772416504762,1441852775.68,2015-09-10T02:39:35.680000Z,1441852775.6,2015-09-10T02:39:35.600000Z,,,21.51847902,21.1462366838,21.9316330894,,,,0.5,
0.56,1441852778.28,2015-09-10T02:39:38.280000Z,0.64413029205,3.22065146025,1441852778.0,2015-09-10T02:39:38.000000Z,1441852777.72,2015-09-10T02:39:37.720000Z,,,21.0794848889,20.9867364211,21.0737653989,,,,0.5,
0.2,1441852780.28,2015-09-10T02:39:40.280000Z,0.214337023023,1.07168511511,1441852780.2,2015-09-10T02:39:40.200000Z,1441852780.08,2015-09-10T02:39:40.080000Z,,,22.1163371684,21.6691304577,21.7676969343,,,,0.5,
0.24,1441852784.6,2015-09-10T02:39:44.600000Z,0.87608536949,4.38042684745,1441852784.48,2015-09-10T02:39:44.480000Z,1441852784.36,2015-09-10T02:39:44.360000Z,,,22.0772238348,21.3418333908,22.4398763895,,,,0.5,
0.52,1441852789.68,2015-09-10T02:39:49.680000Z,0.688856911987,3.44428455993,1441852789.52,2015-09-10T02:39:49.520000Z,1441852789.16,2015-09-10T02:39:49.160000Z,,,21.7018521232,20.983123264,22.516509083,,,,0.5,
0.52,1441852803.52,2015-09-10T02:40:03.520000Z,0.2242249817,1.1211249085,1441852803.28,2015-09-10T02:40:03.280000Z,1441852803.0,2015-09-10T02:40:03.000000Z,,,22.2323534918,22.1544581732,22.9501844377,,,,0.5,
0.16,1441852809.92,2015-09-10T02:40:09.920000Z,0.151058677324,0.755293386621,1441852809.84,2015-09-10T02:40:09.840000Z,1441852809.76,2015-09-10T02:40:09.760000Z,,,22.2361816791,21.6306267264,22.2120435882,,,,0.5,
0.36,1441852813.56,2015-09-10T02:40:13.560000Z,1.32061611712,6.60308058562,1441852813.44,2015-09-10T02:40:13.440000Z,1441852813.2,2015-09-10T02:40:13.200000Z,,,21.7854473753,21.7786705272,21.9548052371,,,,0.5,
0.24,1441852817.76,2015-09-10T02:40:17.760000Z,0.165189663672,0.825948318358,1441852817.68,2015-09-10T02:40:17.680000Z,1441852817.52,2015-09-10T02:40:17.520000Z,,,20.981688876,21.1136070541,20.4073262019,,,,0.5,
0.48,1441852820.16,2015-09-10T02:40:20.160000Z,0.708559637361,3.54279818681,1441852820.0,2015-09-10T02:40:20.000000Z,1441852819.68,2015-09-10T02:40:19.680000Z,,,21.8681440908,21.7889211235,21.9214948134,,,,0.5,
0.56,1441852822.32,2015-09-10T02:40:22.320000Z,130.945661541,654.728307703,1441852822.08,2015-09-10T02:40:22.080000Z,1441852821.76,2015-09-10T02:40:21.760000Z,,,20.2683509287,20.2685746297,20.2572324645,,,,0.5,
0.76,1441852825.4,2015-09-10T02:40:25.400000Z,3.91429164703,19.5714582351,1441852824.96,2015-09-10T02:40:24.960000Z,1441852824.64,2015-09-10T02:40:24.640000Z,,,20.9948028575,21.2488067543,21.1622141426,,,,0.5,
0.4,1441852828.72,2015-09-10T02:40:28.720000Z,2.58150648954,12.9075324477,1441852828.56,2015-09-10T02:40:28.560000Z,1441852828.32,2015-09-10T02:40:28.320000Z,,,19.0362097647,19.0794663327,18.9109899755,,,,0.5,
0.36,1441852831.52,2015-09-10T02:40:31.520000Z,0.952817685089,4.76408842544,1441852831.28,2015-09-10T02:40:31.280000Z,1441852831.16,2015-09-10T02:40:31.160000Z,,,21.1424321885,21.2479345128,21.0726756583,,,,0.5,
0.16,1441852835.44,2015-09-10T02:40:35.440000Z,0.263797342252,1.31898671126,1441852835.4,2015-09-10T02:40:35.400000Z,1441852835.28,2015-09-10T02:40:35.280000Z,,,19.3696879781,18.7040612662,20.7152415912,,,,0.5,
0.32,1441852845.76,2015-09-10T02:40:45.760000Z,1.00298857132,5.01494285659,1441852845.64,2015-09-10T02:40:45.640000Z,1441852845.44,2015-09-10T02:40:45.440000Z,,,20.8662549708,20.8811347491,21.9616065088,,,,0.5,
0.28,1441852849.6,2015-09-10T02:40:49.600000Z,1.73766226013,8.68831130066,1441852849.48,2015-09-10T02:40:49.480000Z,1441852849.32,2015-09-10T02:40:49.320000Z,,,20.7294928525,20.9447663289,20.6755988535,,,,0.5,
0.16,1441852851.72,2015-09-10T02:40:51.720000Z,0.227452996897,1.13726498448,1441852851.68,2015-09-10T02:40:51.680000Z,1441852851.56,2015-09-10T02:40:51.560000Z,,,19.7046623181,20.5001501024,19.6252104336,,,,0.5,
0.28,1441852854.6,2015-09-10T02:40:54.600000Z,0.602592534913,3.01296267457,1441852854.48,2015-09-10T02:40:54.480000Z,1441852854.32,2015-09-10T02:40:54.320000Z,,,20.3360111094,20.7455403633,19.9419518907,,,,0.5,
0.28,1441852856.84,2015-09-10T02:40:56.840000Z,0.81042208983,4.05211044915,1441852856.72,2015-09-10T02:40:56.720000Z,1441852856.56,2015-09-10T02:40:56.560000Z,,,20.0523578801,20.6725178897,19.7381300925,,,,0.5,
0.24,1441852860.48,2015-09-10T02:41:00.480000Z,0.190492637355,0.952463186774,1441852860.36,2015-09-10T02:41:00.360000Z,1441852860.24,2015-09-10T02:41:00.240000Z,,,19.7959948741,19.536953245,19.8929120283,,,,0.5,
0.28,1441852863.36,2015-09-10T02:41:03.360000Z,0.723616571784,3.61808285892,1441852863.24,2015-09-10T02:41:03.240000Z,1441852863.08,2015-09-10T02:41:03.080000Z,,,21.2406793514,21.3189393271,20.5173915505,,,,0.5,
0.24,1441852867.84,2015-09-10T02:41:07.840000Z,0.274469042723,1.37234521362,1441852867.76,2015-09-10T02:41:07.760000Z,1441852867.6,2015-09-10T02:41:07.600000Z,,,20.6017526649,20.0022748068,21.6866195678,,,,0.5,
0.16,1441852873.4,2015-09-10T02:41:13.400000Z,0.146136908546,0.730684542729,1441852873.32,2015-09-10T02:41:13.320000Z,1441852873.24,2015-09-10T02:41:13.240000Z,,,20.7133856181,21.1825619929,19.7587194278,,,,0.5,
0.44,1441852877.6,2015-09-10T02:41:17.600000Z,0.252691152041,1.2634557602,1441852877.52,2015-09-10T02:41:17.520000Z,1441852877.16,2015-09-10T02:41:17.160000Z,,,20.9154514093,20.7379857182,21.4665294865,,,,0.5,
0.4,1441852879.96,2015-09-10T02:41:19.960000Z,1.58031884351,7.90159421754,1441852879.8,2015-09-10T02:41:19.800000Z,1441852879.56,2015-09-10T02:41:19.560000Z,,,21.8840216519,21.6865183898,22.1113398867,,,,0.5,
0.72,1441852882.88,2015-09-10T02:41:22.880000Z,1.16756331949,5.83781659745,1441852882.4,2015-09-10T02:41:22.400000Z,1441852882.16,2015-09-10T02:41:22.160000Z,,,21.8068252459,22.1517486444,22.1646037683,,,,0.5,
0.32,1441852884.96,2015-09-10T02:41:24.960000Z,0.498124632392,2.49062316196,1441852884.8,2015-09-10T02:41:24.800000Z,1441852884.64,2015-09-10T02:41:24.640000Z,,,22.5832031753,22.1217249757,22.7059072633,,,,0.5,
0.36,1441852894.96,2015-09-10T02:41:34.960000Z,1.42542048025,7.12710240126,1441852894.76,2015-09-10T02:41:34.760000Z,1441852894.6,2015-09-10T02:41:34.600000Z,,,20.800081049,20.4116184597,21.2838343919,,,,0.5,
0.32,1441852899.16,2015-09-10T02:41:39.160000Z,1.07551588174,5.37757940869,1441852899.04,2015-09-10T02:41:39.040000Z,1441852898.84,2015-09-10T02:41:38.840000Z,,,20.6809422199,20.1385190882,21.6868111536,,,,0.5,
0.32,1441852902.84,2015-09-10T02:41:42.840000Z,0.819147464819,4.0957373241,1441852902.68,2015-09-10T02:41:42.680000Z,1441852902.52,2015-09-10T02:41:42.520000Z,,,19.5983012024,18.622572485,21.4552027032,,,,0.5,
0.32,1441852910.92,2015-09-10T02:41:50.920000Z,0.231341356367,1.15670678183,1441852910.76,2015-09-10T02:41:50.760000Z,1441852910.6,2015-09-10T02:41:50.600000Z,,,22.1643371158,21.7571364642,21.9570987125,,,,0.5,
0.44,1441852920.36,2015-09-10T02:42:00.360000Z,0.524774839277,2.62387419638,1441852920.12,2015-09-10T02:42:00.120000Z,1441852919.92,2015-09-10T02:41:59.920000Z,,,21.6259301005,21.1283519461,22.0916054032,,,,0.5,
0.16,1441852926.64,2015-09-10T02:42:06.640000Z,0.241385770371,1.20692885185,1441852926.56,2015-09-10T02:42:06.560000Z,1441852926.48,2015-09-10T02:42:06.480000Z,,,20.84642815,19.7729457182,21.7869737642,,,,0.5,
0.2,1441852940.96,2015-09-10T02:42:20.960000Z,0.384551054342,1.92275527171,1441852940.88,2015-09-10T02:42:20.880000Z,1441852940.76,2015-09-10T02:42:20.760000Z,,,20.7678573083,20.6849375369,21.5509557408,,,,0.5,
0.24,1441852951.04,2015-09-10T02:42:31.040000Z,0.473016635694,2.36508317847,1441852950.96,2015-09-10T02:42:30.960000Z,1441852950.8,2015-09-10T02:42:30.800000Z,,,21.3897947789,20.9282253744,21.3389304979,,,,0.5,
0.16,1441852953.2,2015-09-10T02:42:33.200000Z,0.235120026676,1.17560013338,1441852953.12,2015-09-10T02:42:33.120000Z,1441852953.04,2015-09-10T02:42:33.040000Z,,,21.5687424864,20.8293561879,21.5370907787,,,,0.5,
0.28,1441852962.16,2015-09-10T02:42:42.160000Z,0.660010912823,3.30005456411,1441852962.04,2015-09-10T02:42:42.040000Z,1441852961.88,2015-09-10T02:42:41.880000Z,,,20.7887826348,19.6949752721,21.4761219208,,,,0.5,
0.32,1441852964.2,2015-09-10T02:42:44.200000Z,0.884889397624,4.42444698812,1441852964.08,2015-09-10T02:42:44.080000Z,1441852963.88,2015-09-10T02:42:43.880000Z,,,21.0784245346,21.7150630117,20.8973644811,,,,0.5,
0.32,1441852970.8,2015-09-10T02:42:50.800000Z,0.691027527451,3.45513763726,1441852970.68,2015-09-10T02:42:50.680000Z,1441852970.48,2015-09-10T02:42:50.480000Z,,,20.9959850854,21.0471594433,20.7527386454,,,,0.5,
0.48,1441852985.92,2015-09-10T02:43:05.920000Z,0.79627593968,3.9813796984,1441852985.72,2015-09-10T02:43:05.720000Z,1441852985.44,2015-09-10T02:43:05.440000Z,,,22.0426639131,22.3069282206,22.1614614093,,,,0.5,
0.36,1441852995.36,2015-09-10T02:43:15.360000Z,1.03045109056,5.15225545279,1441852995.2,2015-09-10T02:43:15.200000Z,1441852995.0,2015-09-10T02:43:15.000000Z,,,21.6738818679,21.3228976823,22.1335549782,,,,0.5,
0.44,1441852998.44,2015-09-10T02:43:18.440000Z,0.533720729758,2.66860364879,1441852998.28,2015-09-10T02:43:18.280000Z,1441852998.0,2015-09-10T02:43:18.000000Z,,,21.3413442663,21.2523451629,21.6312939585,,,,0.5,
0.36,1441853003.24,2015-09-10T02:43:23.240000Z,1.20424004589,6.02120022944,1441853003.04,2015-09-10T02:43:23.040000Z,1441853002.88,2015-09-10T02:43:22.880000Z,,,22.4971452791,22.2659866846,22.8180865341,,,,0.5,
0.48,1441853007.04,2015-09-10T02:43:27.040000Z,0.689363718945,3.44681859472,1441853006.88,2015-09-10T02:43:26.880000Z,1441853006.56,2015-09-10T02:43:26.560000Z,,,21.8549801887,21.4605308853,22.4278500168,,,,0.5,
