duration,end_epoch,end_time,min_signal,peak_signal,peak_epoch,peak_time,start_epoch,start_time,snr,ambient_snr,peak_frequency,start_frequency,end_frequency,peak_frequency_std,start_frequency_std,end_frequency_std,threshold
0.52,1448508739.04,2015-11-26T03:32:19.040000Z,2298.84169713,11494.2084856,1448508738.8,2015-11-26T03:32:18.800000Z,1448508738.52,2015-11-26T03:32:18.520000Z,,,21.1692032973,21.0852257527,21.4616065869,,,,0.5
1.28,1448508746.32,2015-11-26T03:32:26.320000Z,16.2015831465,81.0079157323,1448508745.32,2015-11-26T03:32:25.320000Z,1448508745.04,2015-11-26T03:32:25.040000Z,,,20.8751551756,21.2004639829,20.9123466014,,,,0.5
1.12,1448508751.44,2015-11-26T03:32:31.440000Z,1.86957437946,9.3478718973,1448508751.0,2015-11-26T03:32:31.000000Z,1448508750.32,2015-11-26T03:32:30.320000Z,,,20.8193493012,20.6378137606,20.6919273072,,,,0.5
0.68,1448508756.24,2015-11-26T03:32:36.240000Z,14.9517897033,39.2916026671,1448508756.0,2015-11-26T03:32:36.000000Z,1448508755.56,2015-11-26T03:32:35.560000Z,,,19.0383881396,18.7189451189,19.9077870572,,,,0.5
0.6,1448508761.44,2015-11-26T03:32:41.440000Z,1486.85837812,7434.29189062,1448508761.2,2015-11-26T03:32:41.200000Z,1448508760.84,2015-11-26T03:32:40.840000Z,,,18.0464081125,18.1841128697,18.2712300024,,,,0.5
1.04,1448508769.0,2015-11-26T03:32:49.000000Z,8.91646465904,44.5823232952,1448508768.76,2015-11-26T03:32:48.760000Z,1448508767.96,2015-11-26T03:32:47.960000Z,,,18.7782133913,19.1688848106,19.1493530045,,,,0.5
0.52,1448508774.72,2015-11-26T03:32:54.720000Z,15.0737836749,15.243379401,1448508774.48,2015-11-26T03:32:54.480000Z,1448508774.2,2015-11-26T03:32:54.200000Z,,,19.3158723439,19.2751875195,19.1196769866,,,,0.5
0.52,1448508779.92,2015-11-26T03:32:59.920000Z,1519.37880008,7596.89400039,1448508779.68,2015-11-26T03:32:59.680000Z,1448508779.4,2015-11-26T03:32:59.400000Z,,,21.4926971526,21.4010769299,21.6956810932,,,,0.5
0.36,1448508786.08,2015-11-26T03:33:06.080000Z,20.2516954584,26.5632950782,1448508785.96,2015-11-26T03:33:05.960000Z,1448508785.72,2015-11-26T03:33:05.720000Z,,,19.6960923372,19.2665121984,20.4057763451,,,,0.5
1.28,1448508794.44,2015-11-26T03:33:14.440000Z,10.1381450144,50.690725072,1448508793.44,2015-11-26T03:33:13.440000Z,1448508793.16,2015-11-26T03:33:13.160000Z,,,20.0728392451,20.3395450757,20.0116974018,,,,0.5
0.64,1448508802.36,2015-11-26T03:33:22.360000Z,645.475036788,3227.37518394,1448508802.12,2015-11-26T03:33:22.120000Z,1448508801.72,2015-11-26T03:33:21.720000Z,,,17.826553831,17.8654914311,17.9773907272,,,,0.5
0.76,1448508808.68,2015-11-26T03:33:28.680000Z,4.69512844252,23.4756422126,1448508808.16,2015-11-26T03:33:28.160000Z,1448508807.92,2015-11-26T03:33:27.920000Z,,,19.307042251,19.6801545359,19.7037833688,,,,0.5
0.72,1448508815.68,2015-11-26T03:33:35.680000Z,12.264577506,29.4640271404,1448508815.32,2015-11-26T03:33:35.320000Z,1448508814.96,2015-11-26T03:33:34.960000Z,,,18.9928325834,18.961995246,18.9749825294,,,,0.5
0.52,1448508820.88,2015-11-26T03:33:40.880000Z,581.174300779,2905.8715039,1448508820.6,2015-11-26T03:33:40.600000Z,1448508820.36,2015-11-26T03:33:40.360000Z,,,22.0542219844,22.0398334158,22.336774833,,,,0.5
0.96,1448508828.28,2015-11-26T03:33:48.280000Z,15.0415528071,69.4022787604,1448508828.04,2015-11-26T03:33:48.040000Z,1448508827.32,2015-11-26T03:33:47.320000Z,,,20.6818102788,20.8800326368,20.9750538157,,,,0.5
0.44,1448508833.68,2015-11-26T03:33:53.680000Z,8.56211128138,8.42094244227,1448508833.44,2015-11-26T03:33:53.440000Z,1448508833.24,2015-11-26T03:33:53.240000Z,,,18.8266707107,19.1031518589,18.7480966706,,,,0.5
0.6,1448508841.04,2015-11-26T03:34:01.040000Z,430.507374691,2152.53687345,1448508840.76,2015-11-26T03:34:00.760000Z,1448508840.44,2015-11-26T03:34:00.440000Z,,,17.8762436345,17.8647376135,17.9466343038,,,,0.5
0.64,1448508847.32,2015-11-26T03:34:07.320000Z,11.2310769101,56.1553845504,1448508847.08,2015-11-26T03:34:07.080000Z,1448508846.68,2015-11-26T03:34:06.680000Z,,,18.4401817369,18.348276215,18.936604909,,,,0.5
0.56,1448508856.44,2015-11-26T03:34:16.440000Z,12.4697775199,62.3488875995,1448508856.2,2015-11-26T03:34:16.200000Z,1448508855.88,2015-11-26T03:34:15.880000Z,,,18.6151627479,18.437248835,18.8011832681,,,,0.5
0.16,1448508861.52,2015-11-26T03:34:21.520000Z,8.16430965413,0.59913820287,1448508861.48,2015-11-26T03:34:21.480000Z,1448508861.36,2015-11-26T03:34:21.360000Z,,,19.4823695737,18.2733213175,20.4373736911,,,,0.5
0.48,1448508867.16,2015-11-26T03:34:27.160000Z,3.60319102648,18.0159551324,1448508866.96,2015-11-26T03:34:26.960000Z,1448508866.68,2015-11-26T03:34:26.680000Z,,,19.3812262683,19.4045470979,19.4980540995,,,,0.5
0.52,1448508874.12,2015-11-26T03:34:34.120000Z,84.2134747718,421.067373859,1448508873.88,2015-11-26T03:34:33.880000Z,1448508873.6,2015-11-26T03:34:33.600000Z,,,21.1584163678,21.1828700607,21.2484270023,,,,0.5
0.52,1448508881.04,2015-11-26T03:34:41.040000Z,9.42513960311,41.1352539151,1448508880.84,2015-11-26T03:34:40.840000Z,1448508880.52,2015-11-26T03:34:40.520000Z,,,19.8868091922,19.5692288274,20.5264521688,,,,0.5
0.56,1448508889.88,2015-11-26T03:34:49.880000Z,373.097962962,1865.48981481,1448508889.68,2015-11-26T03:34:49.680000Z,1448508889.32,2015-11-26T03:34:49.320000Z,,,18.0048053967,17.9957552903,18.1521930082,,,,0.5
0.6,1448508895.68,2015-11-26T03:34:55.680000Z,19.6817420185,98.4087100923,1448508895.44,2015-11-26T03:34:55.440000Z,1448508895.08,2015-11-26T03:34:55.080000Z,,,17.8360956535,18.0409597803,17.9593764275,,,,0.5
1.04,1448508903.36,2015-11-26T03:35:03.360000Z,6.90666375792,34.5333187896,1448508903.16,2015-11-26T03:35:03.160000Z,1448508902.32,2015-11-26T03:35:02.320000Z,,,18.335086119,18.0287447801,17.9074022555,,,,0.5
0.52,1448508910.44,2015-11-26T03:35:10.440000Z,66.639013347,333.195066735,1448508910.2,2015-11-26T03:35:10.200000Z,1448508909.92,2015-11-26T03:35:09.920000Z,,,21.1952519951,21.3046576484,21.3403682686,,,,0.5
0.92,1448508915.72,2015-11-26T03:35:15.720000Z,7.08110283016,35.4055141508,1448508915.48,2015-11-26T03:35:15.480000Z,1448508914.8,2015-11-26T03:35:14.800000Z,,,19.8682161519,19.9285525155,20.1035855339,,,,0.5
1.36,1448508924.72,2015-11-26T03:35:24.720000Z,7.23092355131,26.0014397057,1448508923.6,2015-11-26T03:35:23.600000Z,1448508923.36,2015-11-26T03:35:23.360000Z,,,18.5424749223,18.3605407568,18.5366963468,,,,0.5
0.68,1448508929.2,2015-11-26T03:35:29.200000Z,514.335206243,2571.67603121,1448508928.92,2015-11-26T03:35:28.920000Z,1448508928.52,2015-11-26T03:35:28.520000Z,,,17.8001303605,17.8687427236,18.3682624995,,,,0.5
1.0,1448508934.92,2015-11-26T03:35:34.920000Z,12.5387279367,62.6936396836,1448508934.68,2015-11-26T03:35:34.680000Z,1448508933.92,2015-11-26T03:35:33.920000Z,,,17.9403983673,18.0311497436,18.0311497436,,,,0.5
0.8,1448508941.08,2015-11-26T03:35:41.080000Z,7.79780774338,38.9890387169,1448508940.84,2015-11-26T03:35:40.840000Z,1448508940.28,2015-11-26T03:35:40.280000Z,,,18.758460431,18.7297936035,19.438504884,,,,0.5
0.48,1448508947.6,2015-11-26T03:35:47.600000Z,3713.09366706,18565.4683353,1448508947.36,2015-11-26T03:35:47.360000Z,1448508947.12,2015-11-26T03:35:47.120000Z,,,21.5258194696,21.4468815694,21.6737520328,,,,0.5
2.92,1448508956.32,2015-11-26T03:35:56.320000Z,9.63652375492,48.1826187746,1448508953.68,2015-11-26T03:35:53.680000Z,1448508953.4,2015-11-26T03:35:53.400000Z,,,20.4791438812,20.7071619934,20.2972806047,,,,0.5
1.96,1448508960.2,2015-11-26T03:36:00.200000Z,5.21781454354,26.0890727177,1448508959.04,2015-11-26T03:35:59.040000Z,1448508958.24,2015-11-26T03:35:58.240000Z,,,20.3272438789,20.6742319105,19.7766168911,,,,0.5
0.56,1448508968.64,2015-11-26T03:36:08.640000Z,1108.8005116,5544.00255801,1448508968.44,2015-11-26T03:36:08.440000Z,1448508968.08,2015-11-26T03:36:08.080000Z,,,18.2268366537,18.2344525481,18.9099832697,,,,0.5
0.48,1448508975.84,2015-11-26T03:36:15.840000Z,13.5984951633,67.9924758167,1448508975.64,2015-11-26T03:36:15.640000Z,1448508975.36,2015-11-26T03:36:15.360000Z,,,18.6971004674,18.9341996555,18.8803601198,,,,0.5
1.68,1448508982.44,2015-11-26T03:36:22.440000Z,11.9948212967,33.3482693284,1448508981.12,2015-11-26T03:36:21.120000Z,1448508980.76,2015-11-26T03:36:20.760000Z,,,19.3133009768,18.9741995669,19.2090458205,,,,0.5
0.52,1448508986.88,2015-11-26T03:36:26.880000Z,7163.86720513,35819.3360256,1448508986.64,2015-11-26T03:36:26.640000Z,1448508986.36,2015-11-26T03:36:26.360000Z,,,21.3914841447,21.3338827986,21.5799995525,,,,0.5
1.12,1448508995.48,2015-11-26T03:36:35.480000Z,8.71848362177,43.4612599676,1448508994.68,2015-11-26T03:36:34.680000Z,1448508994.36,2015-11-26T03:36:34.360000Z,,,19.9231052765,19.7998007199,19.5588489098,,,,0.5
0.64,1448509001.24,2015-11-26T03:36:41.240000Z,4.00083059426,20.0041529713,1448509001.0,2015-11-26T03:36:41.000000Z,1448509000.6,2015-11-26T03:36:40.600000Z,,,19.9638275704,19.7871140624,19.9878411284,,,,0.5
0.64,1448509009.84,2015-11-26T03:36:49.840000Z,16.8125389312,84.0626946558,1448509009.56,2015-11-26T03:36:49.560000Z,1448509009.2,2015-11-26T03:36:49.200000Z,,,18.3826522228,18.4237867711,18.8895341791,,,,0.5
0.56,1448509015.88,2015-11-26T03:36:55.880000Z,9.29214227061,46.460711353,1448509015.64,2015-11-26T03:36:55.640000Z,1448509015.32,2015-11-26T03:36:55.320000Z,,,19.8874498629,19.6075878751,20.5890382976,,,,0.5
2.16,1448509021.8,2015-11-26T03:37:01.800000Z,3.97486076202,19.8743038101,1448509021.0,2015-11-26T03:37:01.000000Z,1448509019.64,2015-11-26T03:36:59.640000Z,,,19.4246056558,19.8344706526,18.868936989,,,,0.5
0.52,1448509029.88,2015-11-26T03:37:09.880000Z,1509.61376747,7548.06883734,1448509029.68,2015-11-26T03:37:09.680000Z,1448509029.36,2015-11-26T03:37:09.360000Z,,,18.3720641986,18.3775337204,19.0493266214,,,,0.5
0.6,1448509035.2,2015-11-26T03:37:15.200000Z,11.7692223184,58.8461115919,1448509034.88,2015-11-26T03:37:14.880000Z,1448509034.6,2015-11-26T03:37:14.600000Z,,,18.1818257012,18.2788040086,18.3554366577,,,,0.5
0.56,1448509040.92,2015-11-26T03:37:20.920000Z,10.7932449732,53.9662248662,1448509040.72,2015-11-26T03:37:20.720000Z,1448509040.36,2015-11-26T03:37:20.360000Z,,,19.3641249448,19.2517500119,19.540125469,,,,0.5
0.52,1448509048.44,2015-11-26T03:37:28.440000Z,4565.64493434,22828.2246717,1448509048.2,2015-11-26T03:37:28.200000Z,1448509047.92,2015-11-26T03:37:27.920000Z,,,21.0956667122,21.0414831439,21.2722284133,,,,0.5
0.52,1448509054.08,2015-11-26T03:37:34.080000Z,7.92459756794,37.7417567841,1448509053.84,2015-11-26T03:37:33.840000Z,1448509053.56,2015-11-26T03:37:33.560000Z,,,20.628452056,20.7746505709,20.6457793432,,,,0.5
0.84,1448509059.56,2015-11-26T03:37:39.560000Z,7.16052098982,35.8026049491,1448509058.96,2015-11-26T03:37:38.960000Z,1448509058.72,2015-11-26T03:37:38.720000Z,,,19.3707541977,19.6364542313,19.5657791769,,,,0.5
0.48,1448509068.28,2015-11-26T03:37:48.280000Z,1317.80340696,6589.01703482,1448509068.08,2015-11-26T03:37:48.080000Z,1448509067.8,2015-11-26T03:37:47.800000Z,,,18.4887828252,18.4824386733,19.2110969045,,,,0.5
0.96,1448509075.12,2015-11-26T03:37:55.120000Z,19.7214148109,98.6070740543,1448509074.52,2015-11-26T03:37:54.520000Z,1448509074.16,2015-11-26T03:37:54.160000Z,,,18.9415645154,18.9322470403,19.0293899692,,,,0.5
1.24,1448509081.24,2015-11-26T03:38:01.240000Z,6.89591261359,34.479563068,1448509080.96,2015-11-26T03:38:00.960000Z,1448509080.0,2015-11-26T03:38:00.000000Z,,,18.7295892387,18.5288140845,18.8773149385,,,,0.5
0.52,1448509086.56,2015-11-26T03:38:06.560000Z,3719.94724651,18599.7362325,1448509086.32,2015-11-26T03:38:06.320000Z,1448509086.04,2015-11-26T03:38:06.040000Z,,,21.1427811951,21.064144123,21.2997226847,,,,0.5
1.12,1448509093.24,2015-11-26T03:38:13.240000Z,13.8011897656,69.005948828,1448509092.6,2015-11-26T03:38:12.600000Z,1448509092.12,2015-11-26T03:38:12.120000Z,,,20.324054355,20.4545614735,20.3252597292,,,,0.5
0.56,1448509100.88,2015-11-26T03:38:20.880000Z,52.1464759822,260.732379911,1448509100.64,2015-11-26T03:38:20.640000Z,1448509100.32,2015-11-26T03:38:20.320000Z,,,20.9988557908,21.062195074,21.1573513202,,,,0.5
0.52,1448509108.76,2015-11-26T03:38:28.760000Z,822.374143277,4111.87071639,1448509108.56,2015-11-26T03:38:28.560000Z,1448509108.24,2015-11-26T03:38:28.240000Z,,,18.1829354125,18.183435281,18.8446313082,,,,0.5
1.8,1448509115.4,2015-11-26T03:38:35.400000Z,9.01979480238,45.0989740119,1448509114.92,2015-11-26T03:38:34.920000Z,1448509113.6,2015-11-26T03:38:33.600000Z,,,18.7371216962,19.5184646238,18.4853941587,,,,0.5
0.84,1448509123.68,2015-11-26T03:38:43.680000Z,15.2390038035,76.1950190175,1448509123.36,2015-11-26T03:38:43.360000Z,1448509122.84,2015-11-26T03:38:42.840000Z,,,17.9212348577,17.9567145847,18.4290842778,,,,0.5
0.48,1448509129.32,2015-11-26T03:38:49.320000Z,6.25656141788,25.4329099459,1448509129.12,2015-11-26T03:38:49.120000Z,1448509128.84,2015-11-26T03:38:48.840000Z,,,20.0228694799,20.7832779333,19.9151903806,,,,0.5
0.52,1448509139.84,2015-11-26T03:38:59.840000Z,36.5410882537,182.705441269,1448509139.6,2015-11-26T03:38:59.600000Z,1448509139.32,2015-11-26T03:38:59.320000Z,,,21.4473410107,21.4748643473,21.5781629311,,,,0.5
0.52,1448509146.52,2015-11-26T03:39:06.520000Z,278.495994226,1392.47997113,1448509146.32,2015-11-26T03:39:06.320000Z,1448509146.0,2015-11-26T03:39:06.000000Z,,,17.6711848793,17.6603409183,18.4114161956,,,,0.5
0.68,1448509156.52,2015-11-26T03:39:16.520000Z,8.61945573291,43.0972786646,1448509156.24,2015-11-26T03:39:16.240000Z,1448509155.84,2015-11-26T03:39:15.840000Z,,,18.8766236256,18.7926125107,18.7567368012,,,,0.5
0.64,1448509162.16,2015-11-26T03:39:22.160000Z,19.0207894018,95.1039470089,1448509161.92,2015-11-26T03:39:21.920000Z,1448509161.52,2015-11-26T03:39:21.520000Z,,,18.4727210376,18.3567583291,18.9483251439,,,,0.5
0.6,1448509167.56,2015-11-26T03:39:27.560000Z,10.3847006259,51.9235031296,1448509167.24,2015-11-26T03:39:27.240000Z,1448509166.96,2015-11-26T03:39:26.960000Z,,,20.2259920189,20.3079945078,20.6184291581,,,,0.5
1.68,1448509173.68,2015-11-26T03:39:33.680000Z,4.30176110271,21.5088055135,1448509172.24,2015-11-26T03:39:32.240000Z,1448509172.0,2015-11-26T03:39:32.000000Z,,,20.5351917706,20.9482179524,19.9848572338,,,,0.5
0.48,1448509177.92,2015-11-26T03:39:37.920000Z,66.6661990162,333.330995081,1448509177.68,2015-11-26T03:39:37.680000Z,1448509177.44,2015-11-26T03:39:37.440000Z,,,21.8406650543,21.9000796565,21.9114368874,,,,0.5
0.52,1448509188.56,2015-11-26T03:39:48.560000Z,5.75009331951,28.7504665975,1448509188.32,2015-11-26T03:39:48.320000Z,1448509188.04,2015-11-26T03:39:48.040000Z,,,19.4508607517,19.7571725321,19.652361581,,,,0.5
1.4,1448509194.84,2015-11-26T03:39:54.840000Z,1.63238380985,8.16191904926,1448509193.68,2015-11-26T03:39:53.680000Z,1448509193.44,2015-11-26T03:39:53.440000Z,,,19.2764932258,19.758242432,18.5798650759,,,,0.5
0.36,1448509204.48,2015-11-26T03:40:04.480000Z,2.66622334347,3.89110044513,1448509204.32,2015-11-26T03:40:04.320000Z,1448509204.12,2015-11-26T03:40:04.120000Z,,,21.0767172715,21.4147529894,20.2862141877,,,,0.5
0.64,1448509209.68,2015-11-26T03:40:09.680000Z,3.19740467307,15.9870233654,1448509209.4,2015-11-26T03:40:09.400000Z,1448509209.04,2015-11-26T03:40:09.040000Z,,,19.1391720015,18.6210190076,18.7738053596,,,,0.5
0.48,1448509215.32,2015-11-26T03:40:15.320000Z,41.5901289996,207.950644998,1448509215.08,2015-11-26T03:40:15.080000Z,1448509214.84,2015-11-26T03:40:14.840000Z,,,21.0357792001,21.0592356759,21.2254441509,,,,0.5
0.96,1448509223.72,2015-11-26T03:40:23.720000Z,5.1047832441,25.5239162205,1448509223.44,2015-11-26T03:40:23.440000Z,1448509222.76,2015-11-26T03:40:22.760000Z,,,19.8473788877,19.8356715671,19.8561562398,,,,0.5
0.68,1448509228.84,2015-11-26T03:40:28.840000Z,14.575461491,72.8773074548,1448509228.64,2015-11-26T03:40:28.640000Z,1448509228.16,2015-11-26T03:40:28.160000Z,,,19.418374088,19.2287294777,20.0248564372,,,,0.5
0.68,1448509236.32,2015-11-26T03:40:36.320000Z,4.71082585629,23.5541292814,1448509236.0,2015-11-26T03:40:36.000000Z,1448509235.64,2015-11-26T03:40:35.640000Z,,,19.4131012511,19.5463248432,19.6223697152,,,,0.5
1.04,1448509243.36,2015-11-26T03:40:43.360000Z,10.161417349,50.8070867451,1448509242.68,2015-11-26T03:40:42.680000Z,1448509242.32,2015-11-26T03:40:42.320000Z,,,20.0265555547,20.4269343866,20.3974092773,,,,0.5
0.96,1448509251.0,2015-11-26T03:40:51.000000Z,10.0318167592,50.1590837962,1448509250.76,2015-11-26T03:40:50.760000Z,1448509250.04,2015-11-26T03:40:50.040000Z,,,19.5190386694,19.8989733756,19.9372867388,,,,0.5
0.92,1448509256.52,2015-11-26T03:40:56.520000Z,4.81172158456,24.0586079228,1448509256.32,2015-11-26T03:40:56.320000Z,1448509255.6,2015-11-26T03:40:55.600000Z,,,20.0028771808,19.7392807207,19.7920526638,,,,0.5
0.64,1448509261.6,2015-11-26T03:41:01.600000Z,12.5280578921,62.6402894607,1448509261.36,2015-11-26T03:41:01.360000Z,1448509260.96,2015-11-26T03:41:00.960000Z,,,18.5439135513,18.4222699695,18.7090643118,,,,0.5
0.64,1448509267.48,2015-11-26T03:41:07.480000Z,7.4619733977,37.3098669885,1448509267.16,2015-11-26T03:41:07.160000Z,1448509266.84,2015-11-26T03:41:06.840000Z,,,20.236995464,20.4263680692,20.152811381,,,,0.5
0.76,1448509277.12,2015-11-26T03:41:17.120000Z,9.61201488823,48.0600744411,1448509276.92,2015-11-26T03:41:16.920000Z,1448509276.36,2015-11-26T03:41:16.360000Z,,,19.4498786482,18.6492132358,19.0846167205,,,,0.5
0.84,1448509284.52,2015-11-26T03:41:24.520000Z,11.9829534826,59.9147674132,1448509283.96,2015-11-26T03:41:23.960000Z,1448509283.68,2015-11-26T03:41:23.680000Z,,,20.5439233652,20.6128296348,20.6791665938,,,,0.5
0.56,1448509290.72,2015-11-26T03:41:30.720000Z,4.43215390715,22.1607695358,1448509290.48,2015-11-26T03:41:30.480000Z,1448509290.16,2015-11-26T03:41:30.160000Z,,,19.0241215333,19.1732558106,19.2424107155,,,,0.5
0.48,1448509297.92,2015-11-26T03:41:37.920000Z,9.79686015652,48.9843007826,1448509297.72,2015-11-26T03:41:37.720000Z,1448509297.44,2015-11-26T03:41:37.440000Z,,,18.0648225119,17.8985351684,18.2949860169,,,,0.5
0.6,1448509306.92,2015-11-26T03:41:46.920000Z,3.33350377542,16.6675188771,1448509306.64,2015-11-26T03:41:46.640000Z,1448509306.32,2015-11-26T03:41:46.320000Z,,,20.1558851905,20.1174246336,20.1364101222,,,,0.5
0.72,1448509314.24,2015-11-26T03:41:54.240000Z,25.617819219,128.089096095,1448509313.8,2015-11-26T03:41:53.800000Z,1448509313.52,2015-11-26T03:41:53.520000Z,,,20.7813301796,20.8686124421,21.0877468145,,,,0.5
0.56,1448509320.32,2015-11-26T03:42:00.320000Z,17.9822805861,89.9114029306,1448509320.12,2015-11-26T03:42:00.120000Z,1448509319.76,2015-11-26T03:41:59.760000Z,,,17.9538631763,17.4935867305,18.5321021844,,,,0.5
0.56,1448509325.6,2015-11-26T03:42:05.600000Z,621.070506698,3105.35253349,1448509325.36,2015-11-26T03:42:05.360000Z,1448509325.04,2015-11-26T03:42:05.040000Z,,,17.6705133312,17.6391640246,18.3799570921,,,,0.5
0.48,1448509331.92,2015-11-26T03:42:11.920000Z,13.928172582,69.6408629102,1448509331.72,2015-11-26T03:42:11.720000Z,1448509331.44,2015-11-26T03:42:11.440000Z,,,18.8511758872,19.2023409115,19.1645315323,,,,0.5
0.36,1448509338.56,2015-11-26T03:42:18.560000Z,47.2574355496,27.2047287168,1448509338.36,2015-11-26T03:42:18.360000Z,1448509338.2,2015-11-26T03:42:18.200000Z,,,19.8269005908,19.3499506331,20.1296082462,,,,0.5
0.52,1448509343.84,2015-11-26T03:42:23.840000Z,1363.65944381,6818.29721906,1448509343.6,2015-11-26T03:42:23.600000Z,1448509343.32,2015-11-26T03:42:23.320000Z,,,21.2373944397,21.1140915893,21.5482742593,,,,0.5
0.76,1448509350.48,2015-11-26T03:42:30.480000Z,9.57455272935,47.8727636468,1448509350.24,2015-11-26T03:42:30.240000Z,1448509349.72,2015-11-26T03:42:29.720000Z,,,19.7930049922,19.9735001619,20.0727437635,,,,0.5
0.56,1448509355.88,2015-11-26T03:42:35.880000Z,61.7013838641,308.50691932,1448509355.6,2015-11-26T03:42:35.600000Z,1448509355.32,2015-11-26T03:42:35.320000Z,,,21.4308426092,21.4537029406,21.8073032196,,,,0.5
0.52,1448509364.12,2015-11-26T03:42:44.120000Z,831.695996045,4158.47998022,1448509363.92,2015-11-26T03:42:43.920000Z,1448509363.6,2015-11-26T03:42:43.600000Z,,,17.7443942186,17.7088294503,18.5200362924,,,,0.5
0.8,1448509371.68,2015-11-26T03:42:51.680000Z,8.04669338681,40.2334669341,1448509371.36,2015-11-26T03:42:51.360000Z,1448509370.88,2015-11-26T03:42:50.880000Z,,,18.471230611,18.4367808204,18.2714218957,,,,0.5
0.52,1448509376.68,2015-11-26T03:42:56.680000Z,20.7885862491,103.942931246,1448509376.44,2015-11-26T03:42:56.440000Z,1448509376.16,2015-11-26T03:42:56.160000Z,,,19.4703760322,19.8745271778,19.4110274396,,,,0.5
0.52,1448509381.88,2015-11-26T03:43:01.880000Z,779.646686973,3898.23343487,1448509381.64,2015-11-26T03:43:01.640000Z,1448509381.36,2015-11-26T03:43:01.360000Z,,,21.8678015412,21.727720026,22.1721467029,,,,0.5
0.76,1448509388.92,2015-11-26T03:43:08.920000Z,10.1643693701,50.8218468503,1448509388.52,2015-11-26T03:43:08.520000Z,1448509388.16,2015-11-26T03:43:08.160000Z,,,18.714411446,18.8049394766,18.6444688044,,,,0.5
0.56,1448509397.0,2015-11-26T03:43:17.000000Z,51.6414737067,258.207368533,1448509396.8,2015-11-26T03:43:16.800000Z,1448509396.44,2015-11-26T03:43:16.440000Z,,,18.2988599088,17.7302548339,19.2260455598,,,,0.5
0.56,1448509402.28,2015-11-26T03:43:22.280000Z,973.73324651,4868.66623255,1448509402.08,2015-11-26T03:43:22.080000Z,1448509401.72,2015-11-26T03:43:21.720000Z,,,17.8240566148,17.8162648905,18.7021436623,,,,0.5
0.88,1448509409.48,2015-11-26T03:43:29.480000Z,9.68664938351,48.4332469175,1448509409.04,2015-11-26T03:43:29.040000Z,1448509408.6,2015-11-26T03:43:28.600000Z,,,18.5891589783,18.7266377145,18.7842204323,,,,0.5
0.56,1448509414.6,2015-11-26T03:43:34.600000Z,22.297685953,111.488429765,1448509414.36,2015-11-26T03:43:34.360000Z,1448509414.04,2015-11-26T03:43:34.040000Z,,,18.6688706931,18.6171230635,19.3158169724,,,,0.5
0.68,1448509424.12,2015-11-26T03:43:44.120000Z,5.5324046683,27.6620233415,1448509423.88,2015-11-26T03:43:43.880000Z,1448509423.44,2015-11-26T03:43:43.440000Z,,,19.7029368189,19.634403214,19.4657385248,,,,0.5
