duration,end_epoch,end_time,min_signal,peak_signal,peak_epoch,peak_time,start_epoch,start_time,snr,ambient_snr,peak_frequency,start_frequency,end_frequency,peak_frequency_std,start_frequency_std,end_frequency_std,threshold,max_amp
1.0,,2019-07-15T11:10:29.750000Z,402.54475156,2012.7237578,1563189029.05,2019-07-15T11:10:29.050000Z,,2019-07-15T11:10:28.750000Z,,,22.1743574948,22.6758044074,22.6758044074,,,,350,-147.088663839
0.6,,2019-07-15T11:11:26.850000Z,1303.70820854,6518.54104271,1563189086.55,2019-07-15T11:11:26.550000Z,,2019-07-15T11:11:26.250000Z,,,21.6091018013,21.8241929383,22.234712682,,,,350,-143.937556091
1.0,,2019-07-15T11:12:29.500000Z,297.095642755,1485.47821378,1563189149.25,2019-07-15T11:12:29.250000Z,,2019-07-15T11:12:28.500000Z,,,20.4044089598,21.1645644339,21.1645644339,,,,350,-147.265509206
0.55,,2019-07-15T11:13:26.850000Z,1391.78903606,6958.94518032,1563189206.6,2019-07-15T11:13:26.600000Z,,2019-07-15T11:13:26.300000Z,,,21.9507865773,22.080212429,22.9661524621,,,,350,-145.404510098
1.5,,2019-07-15T11:14:30.000000Z,627.184946,3135.92473,1563189269.05,2019-07-15T11:14:29.050000Z,,2019-07-15T11:14:28.500000Z,,,21.2408172194,21.5839318049,20.607691517,,,,350,-144.888473234
0.6,,2019-07-15T11:15:26.900000Z,1160.7941705,5803.97085249,1563189326.6,2019-07-15T11:15:26.600000Z,,2019-07-15T11:15:26.300000Z,,,22.4300646552,22.4372592599,22.7885418225,,,,350,-144.405186512
1.15,,2019-07-15T11:17:30.000000Z,464.829582297,2324.14791148,1563189449.15,2019-07-15T11:17:29.150000Z,,2019-07-15T11:17:28.850000Z,,,21.3606991766,21.9774078442,21.7982381682,,,,350,-146.232633048
0.45,,2019-07-15T11:18:27.000000Z,318.444534811,1592.22267405,1563189506.8,2019-07-15T11:18:26.800000Z,,2019-07-15T11:18:26.550000Z,,,21.9062493842,21.8713061497,21.910486674,,,,350,-146.996957862
0.95,,2019-07-15T11:19:30.150000Z,349.932958198,1749.66479099,1563189569.65,2019-07-15T11:19:29.650000Z,,2019-07-15T11:19:29.200000Z,,,20.3839962195,20.1551758239,20.1792409843,,,,350,-145.563362064
0.75,,2019-07-15T11:20:30.050000Z,334.198825514,1670.99412757,1563189629.7,2019-07-15T11:20:29.700000Z,,2019-07-15T11:20:29.300000Z,,,21.5610556096,22.2189198213,21.9135383594,,,,350,-146.35609453
0.9,,2019-07-15T11:21:29.650000Z,1346.36906366,6731.8453183,1563189689.15,2019-07-15T11:21:29.150000Z,,2019-07-15T11:21:28.750000Z,,,22.4374638852,22.7830992663,22.8622563898,,,,350,-145.616311126
0.9,,2019-07-15T11:22:30.050000Z,389.308945346,1946.54472673,1563189749.75,2019-07-15T11:22:29.750000Z,,2019-07-15T11:22:29.150000Z,,,19.6944498575,20.2151827856,20.1846908747,,,,350,-146.447533386
0.7,,2019-07-15T11:23:30.000000Z,203.114489754,1015.57244877,1563189809.5,2019-07-15T11:23:29.500000Z,,2019-07-15T11:23:29.300000Z,,,20.3947816736,21.0048355255,21.0837761242,,,,350,-146.079578671
0.45,,2019-07-15T11:24:22.750000Z,95.7165918471,478.582959235,1563189862.55,2019-07-15T11:24:22.550000Z,,2019-07-15T11:24:22.300000Z,,,18.4716322912,18.4478900604,18.5570203148,,,,350,-146.034632589
0.65,,2019-07-15T11:25:32.600000Z,321.528362531,1607.64181265,1563189932.25,2019-07-15T11:25:32.250000Z,,2019-07-15T11:25:31.950000Z,,,21.0328406078,21.1341863084,21.0342409394,,,,350,-146.916093429
0.2,,2019-07-15T11:26:27.050000Z,187.548709275,937.743546377,1563189986.95,2019-07-15T11:26:26.950000Z,,2019-07-15T11:26:26.850000Z,,,21.1752722069,20.1248261467,21.8051240943,,,,350,-146.265903507
0.3,,2019-07-15T11:27:27.150000Z,315.877245644,1579.38622822,1563190047.0,2019-07-15T11:27:27.000000Z,,2019-07-15T11:27:26.850000Z,,,22.0391917213,21.3372978479,22.6010515219,,,,350,-145.394130908
0.9,,2019-07-15T11:28:32.150000Z,319.861471746,1599.30735873,1563190111.9,2019-07-15T11:28:31.900000Z,,2019-07-15T11:28:31.250000Z,,,20.1525498303,20.7123594036,20.7204706903,,,,350,-145.933768945
0.5,,2019-07-15T11:29:27.450000Z,327.685435654,1638.42717827,1563190167.2,2019-07-15T11:29:27.200000Z,,2019-07-15T11:29:26.950000Z,,,21.5412332248,21.7270740758,21.7243248278,,,,350,-146.706552575
0.7,,2019-07-15T11:30:29.900000Z,190.667072331,953.335361654,1563190229.6,2019-07-15T11:30:29.600000Z,,2019-07-15T11:30:29.200000Z,,,21.1110723066,21.1780118022,21.4496365187,,,,350,-146.355158282
0.5,,2019-07-15T11:31:32.200000Z,251.840831903,1259.20415952,1563190291.95,2019-07-15T11:31:31.950000Z,,2019-07-15T11:31:31.700000Z,,,21.3941123835,21.4863958881,22.0606714243,,,,350,-148.569668223
0.4,,2019-07-15T11:32:27.150000Z,312.883686969,1564.41843485,1563190346.9,2019-07-15T11:32:26.900000Z,,2019-07-15T11:32:26.750000Z,,,21.7758400869,21.6164959947,21.6301965606,,,,350,-145.729178592
0.6,,2019-07-15T11:33:29.800000Z,267.071954446,1335.35977223,1563190409.45,2019-07-15T11:33:29.450000Z,,2019-07-15T11:33:29.200000Z,,,21.1894851047,21.6636945358,21.1564076135,,,,350,-146.337477292
0.85,,2019-07-15T11:34:29.750000Z,701.823962968,3509.11981484,1563190469.35,2019-07-15T11:34:29.350000Z,,2019-07-15T11:34:28.900000Z,,,20.5631409931,20.6609006374,20.7731877272,,,,350,-145.652131624
0.55,,2019-07-15T11:35:25.200000Z,385.543537092,1927.71768546,1563190524.9,2019-07-15T11:35:24.900000Z,,2019-07-15T11:35:24.650000Z,,,21.8817802629,21.8726432147,21.9520631922,,,,350,-148.747371352
0.65,,2019-07-15T11:36:30.050000Z,879.263247608,4396.31623804,1563190589.75,2019-07-15T11:36:29.750000Z,,2019-07-15T11:36:29.400000Z,,,22.24328231,22.6140978946,22.6331524306,,,,350,-146.08831289
0.65,,2019-07-15T11:37:30.300000Z,425.979052826,2129.89526413,1563190649.95,2019-07-15T11:37:29.950000Z,,2019-07-15T11:37:29.650000Z,,,22.2566445006,22.1645952994,22.8946208438,,,,350,-144.758068055
0.65,,2019-07-15T11:38:29.800000Z,738.631019698,3693.15509849,1563190709.5,2019-07-15T11:38:29.500000Z,,2019-07-15T11:38:29.150000Z,,,19.9730722937,20.088951548,20.3230758901,,,,350,-145.261280374
0.5,,2019-07-15T11:39:29.500000Z,292.604815175,1463.02407587,1563190769.25,2019-07-15T11:39:29.250000Z,,2019-07-15T11:39:29.000000Z,,,20.0927601371,20.1339840384,20.2364968099,,,,350,-145.181163013
0.65,,2019-07-15T11:40:29.600000Z,1074.05313836,5370.26569181,1563190829.3,2019-07-15T11:40:29.300000Z,,2019-07-15T11:40:28.950000Z,,,20.7083194719,20.8246803722,21.2413013382,,,,350,-144.861222666
0.7,,2019-07-15T11:41:29.750000Z,1336.05085394,6680.25426968,1563190889.4,2019-07-15T11:41:29.400000Z,,2019-07-15T11:41:29.050000Z,,,20.9549514846,20.8184306745,21.2887082516,,,,350,-146.967477607
0.7,,2019-07-15T11:42:29.650000Z,352.834609232,1764.17304616,1563190949.4,2019-07-15T11:42:29.400000Z,,2019-07-15T11:42:28.950000Z,,,21.0965900541,21.2351132365,21.0283156379,,,,350,-146.301332921
0.35,,2019-07-15T11:43:29.950000Z,146.581065992,732.90532996,1563191009.8,2019-07-15T11:43:29.800000Z,,2019-07-15T11:43:29.600000Z,,,19.5498001394,20.0343960348,19.4691903385,,,,350,-146.913184628
0.8,,2019-07-15T11:44:32.950000Z,164.156635095,820.783175476,1563191072.55,2019-07-15T11:44:32.550000Z,,2019-07-15T11:44:32.150000Z,,,20.0724314059,20.0657239074,19.8450790923,,,,350,-147.964665182
0.45,,2019-07-15T11:45:24.800000Z,465.382914544,2326.91457272,1563191124.55,2019-07-15T11:45:24.550000Z,,2019-07-15T11:45:24.350000Z,,,19.9818249826,19.3622421789,20.8393615997,,,,350,-146.174555024
0.65,,2019-07-15T11:46:30.200000Z,484.519852934,2422.59926467,1563191189.85,2019-07-15T11:46:29.850000Z,,2019-07-15T11:46:29.550000Z,,,19.1407845777,19.1039967175,19.5438286337,,,,350,-145.466033028
0.6,,2019-07-15T11:47:30.100000Z,313.965219063,1569.82609531,1563191249.75,2019-07-15T11:47:29.750000Z,,2019-07-15T11:47:29.500000Z,,,19.9233718833,19.6949327586,19.9617158963,,,,350,-146.088147104
1.15,,2019-07-15T11:48:27.750000Z,1086.71989312,5433.59946559,1563191307.4,2019-07-15T11:48:27.400000Z,,2019-07-15T11:48:26.600000Z,,,22.0664210937,22.6073874487,22.1612334274,,,,350,-144.599729692
1.3,,2019-07-15T11:49:30.150000Z,1253.1735594,6265.86779698,1563191369.8,2019-07-15T11:49:29.800000Z,,2019-07-15T11:49:28.850000Z,,,20.8924500197,21.1549436674,21.1960060936,,,,350,-143.536547566
0.65,,2019-07-15T11:50:27.500000Z,1752.84096543,8764.20482713,1563191427.15,2019-07-15T11:50:27.150000Z,,2019-07-15T11:50:26.850000Z,,,21.5206731124,21.277492795,22.0231249955,,,,350,-146.037649473
0.5,,2019-07-15T11:51:27.900000Z,297.460866303,1487.30433151,1563191487.65,2019-07-15T11:51:27.650000Z,,2019-07-15T11:51:27.400000Z,,,20.417972471,21.0639018025,20.6746338365,,,,350,-144.612433251
0.2,,2019-07-15T11:52:25.000000Z,183.667414129,918.337070643,1563191544.9,2019-07-15T11:52:24.900000Z,,2019-07-15T11:52:24.800000Z,,,17.8774991966,17.5305818657,18.9673277909,,,,350,-144.553536952
0.8,,2019-07-15T11:53:25.050000Z,2145.76681932,10728.8340966,1563191604.7,2019-07-15T11:53:24.700000Z,,2019-07-15T11:53:24.250000Z,,,21.6132630706,22.0242758121,22.3201947871,,,,350,-142.472775311
0.9,,2019-07-15T11:54:32.950000Z,296.213093478,1481.06546739,1563191672.45,2019-07-15T11:54:32.450000Z,,2019-07-15T11:54:32.050000Z,,,20.7485601435,20.85052715,20.8237678917,,,,350,-146.611978058
0.8,,2019-07-15T11:55:27.800000Z,1097.27565432,5486.37827162,1563191727.25,2019-07-15T11:55:27.250000Z,,2019-07-15T11:55:27.000000Z,,,21.231023886,21.3477756627,21.5229676115,,,,350,-143.83007328
1.4,,2019-07-15T11:56:27.850000Z,1507.97423364,7539.8711682,1563191787.35,2019-07-15T11:56:27.350000Z,,2019-07-15T11:56:26.450000Z,,,20.5689407012,20.9960608265,21.4382223977,,,,350,-144.050757443
0.55,,2019-07-15T11:57:30.400000Z,640.589953345,3202.94976673,1563191850.1,2019-07-15T11:57:30.100000Z,,2019-07-15T11:57:29.850000Z,,,21.2498638898,20.547546694,21.3027322523,,,,350,-145.911934092
0.8,,2019-07-15T11:58:29.950000Z,591.617761651,2958.08880826,1563191909.6,2019-07-15T11:58:29.600000Z,,2019-07-15T11:58:29.150000Z,,,19.6224266195,19.9487601737,20.3016216618,,,,350,-144.523664698
0.45,,2019-07-15T11:59:25.200000Z,99.6943526806,498.471763403,1563191965.0,2019-07-15T11:59:25.000000Z,,2019-07-15T11:59:24.750000Z,,,21.7750493969,21.5678764956,22.0196660779,,,,350,-149.121228017
0.95,,2019-07-15T12:02:28.200000Z,91.1389930578,455.694965289,1563192147.6,2019-07-15T12:02:27.600000Z,,2019-07-15T12:02:27.250000Z,,,21.8678211364,21.6359513574,21.7253767941,,,,350,-143.875369874
1.05,,2019-07-15T12:03:27.950000Z,176.820810493,884.104052463,1563192207.25,2019-07-15T12:03:27.250000Z,,2019-07-15T12:03:26.900000Z,,,21.8629718699,22.1074266566,22.1093044549,,,,350,-143.458713168
0.9,,2019-07-15T12:04:25.850000Z,187.261962197,936.309810985,1563192265.25,2019-07-15T12:04:25.250000Z,,2019-07-15T12:04:24.950000Z,,,20.8667184451,20.9659997487,20.9607429073,,,,350,-144.637840223
0.55,,2019-07-15T12:05:27.700000Z,163.229888651,816.149443256,1563192327.45,2019-07-15T12:05:27.450000Z,,2019-07-15T12:05:27.150000Z,,,21.9722766619,21.8195922496,23.4195059845,,,,350,-145.804659515
0.8,,2019-07-15T12:06:27.950000Z,161.056058169,805.280290844,1563192387.45,2019-07-15T12:06:27.450000Z,,2019-07-15T12:06:27.150000Z,,,22.0724155715,22.6739408336,22.7744822523,,,,350,-145.30293384
0.75,,2019-07-15T12:14:25.650000Z,81.2634007709,406.317003855,1563192865.3,2019-07-15T12:14:25.300000Z,,2019-07-15T12:14:24.900000Z,,,20.7649719958,21.6728371021,22.1204886173,,,,350,-143.290028441
0.5,,2019-07-15T16:12:19.900000Z,99.068002976,495.34001488,1563207139.7,2019-07-15T16:12:19.700000Z,,2019-07-15T16:12:19.400000Z,,,18.9064294535,19.1844756349,18.7070816157,,,,350,
4.45,,2019-07-15T19:00:28.000000Z,84.4789238309,420.070379318,1563217225.1,2019-07-15T19:00:25.100000Z,,2019-07-15T19:00:23.550000Z,,,21.0549514658,21.3015074511,21.3831737467,,,,350,-158.526219978
1.6,,2019-07-15T19:00:42.900000Z,102.400511236,497.409879529,1563217242.35,2019-07-15T19:00:42.350000Z,,2019-07-15T19:00:41.300000Z,,,21.0021521523,20.907759653,21.4316312734,,,,350,-158.627340159
2.85,,2019-07-15T19:00:59.600000Z,146.526214412,730.306832222,1563217257.7,2019-07-15T19:00:57.700000Z,,2019-07-15T19:00:56.750000Z,,,21.619853545,22.0872006643,21.1494262916,,,,350,-159.19447787
3.35,,2019-07-15T19:01:51.450000Z,117.336934855,586.684674275,1563217309.0,2019-07-15T19:01:49.000000Z,,2019-07-15T19:01:48.100000Z,,,20.1597888399,21.3438949416,19.8108629301,,,,350,-157.408031422
2.4,,2019-07-15T19:02:06.700000Z,91.8182660613,459.091330307,1563217325.6,2019-07-15T19:02:05.600000Z,,2019-07-15T19:02:04.300000Z,,,19.4606925233,19.8347648727,19.8413460704,,,,350,-158.742791903
1.25,,2019-07-15T19:02:41.850000Z,90.8685100221,454.342550111,1563217361.6,2019-07-15T19:02:41.600000Z,,2019-07-15T19:02:40.600000Z,,,19.1385861446,19.9323068397,19.830284681,,,,350,-158.732586528
1.05,,2019-07-15T19:03:15.950000Z,138.787111559,693.935557794,1563217395.35,2019-07-15T19:03:15.350000Z,,2019-07-15T19:03:14.900000Z,,,18.7344582716,20.1153577855,20.1409583085,,,,350,-157.347763639
1.3,,2019-07-15T19:04:22.750000Z,72.1089675231,360.544837615,1563217462.45,2019-07-15T19:04:22.450000Z,,2019-07-15T19:04:21.450000Z,,,18.5960907179,19.0577650211,19.1822646476,,,,350,-155.960623504
0.4,,2019-07-15T19:05:31.350000Z,170.891223644,854.456118222,1563217531.15,2019-07-15T19:05:31.150000Z,,2019-07-15T19:05:30.950000Z,,,17.525416129,17.6007141347,17.45174751,,,,350,-155.58255847
0.35,,2019-07-15T19:11:27.600000Z,71.785221727,358.926108635,1563217887.45,2019-07-15T19:11:27.450000Z,,2019-07-15T19:11:27.250000Z,,,19.4713939222,19.7648491998,18.5858771458,,,,350,-155.866196304
0.4,,2019-07-15T19:11:42.800000Z,88.8441423566,444.220711783,1563217902.6,2019-07-15T19:11:42.600000Z,,2019-07-15T19:11:42.400000Z,,,17.3471011338,17.2909936894,18.0516011183,,,,350,-154.921209335
0.35,,2019-07-15T19:18:33.500000Z,146.850723372,734.25361686,1563218313.35,2019-07-15T19:18:33.350000Z,,2019-07-15T19:18:33.150000Z,,,19.4196692091,19.4486113124,20.0577227944,,,,350,-155.951345352
0.45,,2019-07-15T19:19:21.450000Z,160.641909481,803.209547405,1563218361.35,2019-07-15T19:19:21.350000Z,,2019-07-15T19:19:21.000000Z,,,18.4837156062,18.4088121458,19.2844842351,,,,350,-154.952786516
0.5,,2019-07-15T19:19:46.200000Z,126.362553891,631.812769457,1563218386.05,2019-07-15T19:19:46.050000Z,,2019-07-15T19:19:45.700000Z,,,19.2105631469,19.2848187129,19.4432194185,,,,350,-157.09429113
0.3,,2019-07-15T19:22:31.800000Z,123.435314147,617.176570736,1563218551.65,2019-07-15T19:22:31.650000Z,,2019-07-15T19:22:31.500000Z,,,17.9988498241,18.0887792572,18.1197514534,,,,350,-154.206487872
0.25,,2019-07-15T19:22:48.250000Z,77.5392622275,387.696311138,1563218568.15,2019-07-15T19:22:48.150000Z,,2019-07-15T19:22:48.000000Z,,,18.6192960918,19.2577645107,18.6481000998,,,,350,-154.620898318
0.5,,2019-07-15T19:23:40.100000Z,463.097323949,2315.48661974,1563218619.9,2019-07-15T19:23:39.900000Z,,2019-07-15T19:23:39.600000Z,,,19.8860052423,19.774494666,20.882491077,,,,350,-155.595374861
0.3,,2019-07-15T19:24:29.000000Z,99.929296705,499.646483525,1563218668.85,2019-07-15T19:24:28.850000Z,,2019-07-15T19:24:28.700000Z,,,18.2140425283,18.7005923658,18.1608038627,,,,350,-154.188838713
0.85,,2019-07-15T19:26:20.800000Z,79.8793229576,399.396614788,1563218780.45,2019-07-15T19:26:20.450000Z,,2019-07-15T19:26:19.950000Z,,,20.8610175577,21.4816286903,21.6631469932,,,,350,-156.34509326
0.35,,2019-07-15T19:27:53.300000Z,131.898681968,659.493409841,1563218873.15,2019-07-15T19:27:53.150000Z,,2019-07-15T19:27:52.950000Z,,,18.5799067113,18.8513578025,18.3076987062,,,,350,-155.603831629
0.3,,2019-07-15T19:30:10.850000Z,393.018405086,1965.09202543,1563219010.75,2019-07-15T19:30:10.750000Z,,2019-07-15T19:30:10.550000Z,,,17.4322590951,17.2243867619,17.5983001667,,,,350,-151.966700141
0.3,,2019-07-15T19:30:28.500000Z,212.34925697,1061.74628485,1563219028.35,2019-07-15T19:30:28.350000Z,,2019-07-15T19:30:28.200000Z,,,19.8281292542,19.9562721933,19.6854505435,,,,350,-154.520194716
0.35,,2019-07-15T19:31:10.150000Z,82.2835203624,411.417601812,1563219070.0,2019-07-15T19:31:10.000000Z,,2019-07-15T19:31:09.800000Z,,,19.2365387137,19.4250563451,18.6781868227,,,,350,-154.920544732
0.25,,2019-07-15T19:31:29.150000Z,113.27491478,566.374573901,1563219089.05,2019-07-15T19:31:29.050000Z,,2019-07-15T19:31:28.900000Z,,,17.9310175494,17.6731783701,18.4013630965,,,,350,-153.995178703
0.5,,2019-07-15T19:32:29.350000Z,167.602606403,838.013032015,1563219149.1,2019-07-15T19:32:29.100000Z,,2019-07-15T19:32:28.850000Z,,,19.6375938626,19.6296596153,19.5303388582,,,,350,-154.223804534
0.4,,2019-07-15T19:32:59.500000Z,188.07558391,940.377919549,1563219179.3,2019-07-15T19:32:59.300000Z,,2019-07-15T19:32:59.100000Z,,,18.1310171154,18.8120374448,17.9790203365,,,,350,-153.98162742
0.3,,2019-07-15T19:34:30.250000Z,130.697693984,653.488469919,1563219270.1,2019-07-15T19:34:30.100000Z,,2019-07-15T19:34:29.950000Z,,,19.0024400794,19.1721450796,18.5858234172,,,,350,-154.802191719
0.3,,2019-07-15T19:34:45.700000Z,80.1223327333,400.611663666,1563219285.55,2019-07-15T19:34:45.550000Z,,2019-07-15T19:34:45.400000Z,,,19.1521748446,19.2113458464,18.7829373679,,,,350,-154.198960522
0.3,,2019-07-15T19:35:02.050000Z,70.4431913819,352.215956909,1563219301.9,2019-07-15T19:35:01.900000Z,,2019-07-15T19:35:01.750000Z,,,18.4998767056,18.2563683664,18.0669549669,,,,350,-154.933514901
0.8,,2019-07-15T19:36:28.200000Z,212.276099253,1061.38049626,1563219387.7,2019-07-15T19:36:27.700000Z,,2019-07-15T19:36:27.400000Z,,,19.6468254367,20.8563006645,21.1065487761,,,,350,-155.577686
0.35,,2019-07-15T19:37:29.500000Z,214.962190184,1074.81095092,1563219449.35,2019-07-15T19:37:29.350000Z,,2019-07-15T19:37:29.150000Z,,,18.5890949464,18.961736047,18.4879805077,,,,350,-154.219221007
0.35,,2019-07-15T19:37:56.850000Z,87.4074846779,437.03742339,1563219476.7,2019-07-15T19:37:56.700000Z,,2019-07-15T19:37:56.500000Z,,,19.3375521947,18.8014104412,20.1185913395,,,,350,-154.868548781
0.3,,2019-07-15T19:38:59.300000Z,99.2507182384,496.253591192,1563219539.15,2019-07-15T19:38:59.150000Z,,2019-07-15T19:38:59.000000Z,,,21.2012639744,20.7864657683,20.9464530726,,,,350,-155.819703096
0.4,,2019-07-15T19:39:31.950000Z,179.153845699,895.769228497,1563219571.8,2019-07-15T19:39:31.800000Z,,2019-07-15T19:39:31.550000Z,,,19.2296303894,19.1275285341,19.8119538853,,,,350,-156.310948828
0.55,,2019-07-15T19:41:25.900000Z,232.643119075,1163.21559538,1563219685.65,2019-07-15T19:41:25.650000Z,,2019-07-15T19:41:25.350000Z,,,18.8637958857,19.1544286744,18.9720394594,,,,350,-155.254379264
0.5,,2019-07-15T19:41:54.800000Z,198.531720178,992.658600888,1563219714.55,2019-07-15T19:41:54.550000Z,,2019-07-15T19:41:54.300000Z,,,19.3304648479,19.4353817702,19.7674080055,,,,350,-154.531999651
0.55,,2019-07-15T19:42:26.000000Z,139.874637729,699.373188647,1563219745.85,2019-07-15T19:42:25.850000Z,,2019-07-15T19:42:25.450000Z,,,18.5879541716,18.5509832178,19.2583574091,,,,350,-153.46769142
0.45,,2019-07-15T19:43:43.500000Z,123.20451545,616.022577249,1563219823.3,2019-07-15T19:43:43.300000Z,,2019-07-15T19:43:43.050000Z,,,19.9669625289,21.5679284071,19.8968710564,,,,350,-156.317783042
0.25,,2019-07-15T19:44:26.750000Z,87.2722640623,436.361320311,1563219866.65,2019-07-15T19:44:26.650000Z,,2019-07-15T19:44:26.500000Z,,,19.4099847918,18.9859717025,20.5579841017,,,,350,-155.748791703
0.3,,2019-07-15T19:44:42.200000Z,167.411677992,837.058389959,1563219882.1,2019-07-15T19:44:42.100000Z,,2019-07-15T19:44:41.900000Z,,,18.182167251,17.7219929288,19.7819771374,,,,350,-155.079848858
0.3,,2019-07-15T19:46:59.150000Z,99.1385067628,495.692533814,1563220019.05,2019-07-15T19:46:59.050000Z,,2019-07-15T19:46:58.850000Z,,,18.550485968,18.4357492251,18.5014112493,,,,350,-156.415573229
0.4,,2019-07-15T19:48:17.050000Z,134.817007864,674.085039322,1563220096.85,2019-07-15T19:48:16.850000Z,,2019-07-15T19:48:16.650000Z,,,18.7066670652,18.3923591262,18.9150543353,,,,350,-155.150190378
0.45,,2019-07-15T19:50:01.600000Z,320.558399654,1602.79199827,1563220201.4,2019-07-15T19:50:01.400000Z,,2019-07-15T19:50:01.150000Z,,,19.310688676,19.550450553,19.0335250436,,,,350,-155.192241012
0.35,,2019-07-15T19:50:16.650000Z,143.523919257,717.619596287,1563220216.5,2019-07-15T19:50:16.500000Z,,2019-07-15T19:50:16.300000Z,,,19.328870398,18.9583699289,19.8987648563,,,,350,-154.963134768
0.3,,2019-07-15T19:51:01.900000Z,154.228639564,771.143197822,1563220261.75,2019-07-15T19:51:01.750000Z,,2019-07-15T19:51:01.600000Z,,,18.6926998716,18.9378001627,18.8057595133,,,,350,-154.747631303
0.55,,2019-07-15T19:53:32.950000Z,200.722298548,1003.61149274,1563220412.75,2019-07-15T19:53:32.750000Z,,2019-07-15T19:53:32.400000Z,,,19.2438376482,19.467378051,19.6416761954,,,,350,-155.299319587
0.3,,2019-07-15T19:54:17.950000Z,107.955711599,539.778557993,1563220457.8,2019-07-15T19:54:17.800000Z,,2019-07-15T19:54:17.650000Z,,,18.3944943963,18.3311820779,18.389630805,,,,350,-154.678482132
0.75,,2019-07-15T20:13:27.300000Z,78.0329386164,390.164693082,1563221606.9,2019-07-15T20:13:26.900000Z,,2019-07-15T20:13:26.550000Z,,,19.0077226493,19.2566671746,19.1688935941,,,,350,-152.559340724
0.6,,2019-07-15T20:13:57.600000Z,112.480831478,562.404157389,1563221637.3,2019-07-15T20:13:57.300000Z,,2019-07-15T20:13:57.000000Z,,,18.3408831521,18.5216036529,18.5359663117,,,,350,-151.72466239
0.55,,2019-07-15T20:25:43.550000Z,95.7858506478,478.929253239,1563222343.3,2019-07-15T20:25:43.300000Z,,2019-07-15T20:25:43.000000Z,,,19.5802208101,19.7420218403,20.2220099563,,,,350,-153.231072375
0.6,,2019-07-15T20:28:15.350000Z,73.0979167991,365.489583995,1563222495.1,2019-07-15T20:28:15.100000Z,,2019-07-15T20:28:14.750000Z,,,18.7237570303,18.8013353753,19.4933048679,,,,350,-153.005754939
0.5,,2019-07-15T20:54:33.250000Z,74.2970751181,371.48537559,1563224073.05,2019-07-15T20:54:33.050000Z,,2019-07-15T20:54:32.750000Z,,,19.4920264972,19.4860129444,19.8861223041,,,,350,-151.014756965
0.4,,2019-07-15T20:55:15.850000Z,128.485231517,642.426157584,1563224115.65,2019-07-15T20:55:15.650000Z,,2019-07-15T20:55:15.450000Z,,,21.2070587651,21.040887763,21.0309632347,,,,350,-150.574690242
0.4,,2019-07-15T20:58:40.050000Z,108.291539114,541.457695572,1563224319.85,2019-07-15T20:58:39.850000Z,,2019-07-15T20:58:39.650000Z,,,18.6765820484,19.812778559,17.8664838959,,,,350,-151.936774527
0.6,,2019-07-15T20:59:09.500000Z,378.11261586,1890.5630793,1563224349.15,2019-07-15T20:59:09.150000Z,,2019-07-15T20:59:08.900000Z,,,20.0397999105,20.5377975037,19.9664616833,,,,350,-150.471980081
0.3,,2019-07-15T20:59:38.500000Z,137.107994083,685.539970414,1563224378.35,2019-07-15T20:59:38.350000Z,,2019-07-15T20:59:38.200000Z,,,19.221676943,19.9574018646,18.8700263261,,,,350,-150.86434241
