duration,end_epoch,end_time,min_signal,peak_signal,peak_epoch,peak_time,start_epoch,start_time,snr,ambient_snr,peak_frequency,start_frequency,end_frequency,peak_frequency_std,start_frequency_std,end_frequency_std,threshold,max_amp
0.8,,2020-03-01T11:48:56.000000Z,168.954339083,844.771695416,1583063335.6,2020-03-01T11:48:55.600000Z,,2020-03-01T11:48:55.200000Z,,,21.2849356089,21.302449694,21.360122643,,,,350,-160.574988028
0.85,,2020-03-01T11:50:09.900000Z,198.707519784,993.53759892,1583063409.5,2020-03-01T11:50:09.500000Z,,2020-03-01T11:50:09.050000Z,,,21.2135272475,21.2096328267,21.2662843181,,,,350,-159.87437357
0.85,,2020-03-01T11:50:50.650000Z,140.403589893,702.017949465,1583063450.2,2020-03-01T11:50:50.200000Z,,2020-03-01T11:50:49.800000Z,,,20.9140000712,21.037483603,21.0889557791,,,,350,-160.73415421
0.8,,2020-03-01T12:06:05.450000Z,275.408649347,1377.04324674,1583064365.05,2020-03-01T12:06:05.050000Z,,2020-03-01T12:06:04.650000Z,,,21.6934154852,21.7886394947,21.9858688337,,,,350,-159.19515497
0.8,,2020-03-01T12:06:48.650000Z,446.173310743,2230.86655372,1583064408.25,2020-03-01T12:06:48.250000Z,,2020-03-01T12:06:47.850000Z,,,21.3714668701,21.4485817955,21.7652371517,,,,350,-159.188285687
0.75,,2020-03-01T12:07:45.550000Z,87.3442092159,436.721046079,1583064465.2,2020-03-01T12:07:45.200000Z,,2020-03-01T12:07:44.800000Z,,,21.4861454099,21.5318822222,21.6938044211,,,,350,-162.638480754
0.8,,2020-03-01T12:09:05.300000Z,188.513178478,942.565892392,1583064544.9,2020-03-01T12:09:04.900000Z,,2020-03-01T12:09:04.500000Z,,,21.8648118204,22.0672048946,22.2127675043,,,,350,-161.009369836
0.8,,2020-03-01T12:09:48.450000Z,150.168872659,750.844363297,1583064588.1,2020-03-01T12:09:48.100000Z,,2020-03-01T12:09:47.650000Z,,,21.6960714962,21.8070825988,22.0651031807,,,,350,-161.777673447
0.8,,2020-03-01T12:10:28.700000Z,206.469281261,1032.3464063,1583064628.3,2020-03-01T12:10:28.300000Z,,2020-03-01T12:10:27.900000Z,,,21.6978139745,21.8210944913,21.9950524835,,,,350,-160.589584465
0.75,,2020-03-01T12:11:10.250000Z,112.688923288,563.444616439,1583064669.9,2020-03-01T12:11:09.900000Z,,2020-03-01T12:11:09.500000Z,,,21.4591364045,21.5972503584,21.8290494564,,,,350,-162.586045057
0.7,,2020-03-01T12:16:48.450000Z,181.243030655,906.215153275,1583065008.1,2020-03-01T12:16:48.100000Z,,2020-03-01T12:16:47.750000Z,,,20.5639357585,20.8023861335,20.836462323,,,,350,-160.509056105
0.9,,2020-03-01T12:17:35.850000Z,147.554387023,737.771935116,1583065055.45,2020-03-01T12:17:35.450000Z,,2020-03-01T12:17:34.950000Z,,,21.2254408915,21.3580285388,21.4343059841,,,,350,-161.518614346
0.85,,2020-03-01T12:18:16.750000Z,156.688778904,783.443894521,1583065096.3,2020-03-01T12:18:16.300000Z,,2020-03-01T12:18:15.900000Z,,,21.2618405486,21.4326765167,21.4556768243,,,,350,-160.969658048
0.75,,2020-03-01T12:18:50.100000Z,148.19110693,740.955534648,1583065129.75,2020-03-01T12:18:49.750000Z,,2020-03-01T12:18:49.350000Z,,,21.04072027,21.2173837657,21.428287943,,,,350,-161.18308548
0.75,,2020-03-01T12:19:31.600000Z,146.281325657,731.406628284,1583065171.25,2020-03-01T12:19:31.250000Z,,2020-03-01T12:19:30.850000Z,,,20.869002377,20.9995706722,21.2713773381,,,,350,-160.482804358
0.7,,2020-03-01T12:20:13.300000Z,174.362575905,871.812879525,1583065213.0,2020-03-01T12:20:13.000000Z,,2020-03-01T12:20:12.600000Z,,,20.8546582292,21.0071931183,21.1912625739,,,,350,-160.556427321
0.75,,2020-03-01T12:20:56.400000Z,141.056236956,705.281184779,1583065256.05,2020-03-01T12:20:56.050000Z,,2020-03-01T12:20:55.650000Z,,,20.7774121675,20.9383969806,21.1598980828,,,,350,-160.9191105
0.75,,2020-03-01T12:22:18.950000Z,122.048833268,610.244166341,1583065338.6,2020-03-01T12:22:18.600000Z,,2020-03-01T12:22:18.200000Z,,,20.9083309792,20.9973548436,21.2547510126,,,,350,-161.467748526
0.75,,2020-03-01T12:23:52.450000Z,91.9626691855,459.813345927,1583065432.1,2020-03-01T12:23:52.100000Z,,2020-03-01T12:23:51.700000Z,,,20.6894849562,20.7663987396,20.9014834184,,,,350,-162.452791797
0.75,,2020-03-01T12:24:23.450000Z,100.673232993,503.366164967,1583065463.1,2020-03-01T12:24:23.100000Z,,2020-03-01T12:24:22.700000Z,,,21.0705175736,21.2237302892,21.4193423654,,,,350,-161.954920702
0.75,,2020-03-01T12:25:05.150000Z,100.54940503,502.74702515,1583065504.8,2020-03-01T12:25:04.800000Z,,2020-03-01T12:25:04.400000Z,,,20.6080849886,20.7197757689,20.8857526278,,,,350,-161.804829714
0.75,,2020-03-01T12:25:45.800000Z,153.134461302,765.672306512,1583065545.45,2020-03-01T12:25:45.450000Z,,2020-03-01T12:25:45.050000Z,,,20.6625925583,20.8187843107,20.9468946526,,,,350,-160.554632253
0.9,,2020-03-01T12:26:36.750000Z,96.8677859712,484.338929856,1583065596.35,2020-03-01T12:26:36.350000Z,,2020-03-01T12:26:35.850000Z,,,21.1292299611,21.1370069974,21.1739752664,,,,350,-162.548349265
0.85,,2020-03-01T12:27:14.350000Z,109.219004774,546.095023872,1583065633.95,2020-03-01T12:27:13.950000Z,,2020-03-01T12:27:13.500000Z,,,21.6785463854,21.9165598484,22.0841671112,,,,350,-162.363990213
0.7,,2020-03-01T12:27:50.150000Z,107.958741985,539.793709924,1583065669.85,2020-03-01T12:27:49.850000Z,,2020-03-01T12:27:49.450000Z,,,20.8698364503,21.0462122232,21.1724979421,,,,350,-161.729093214
0.9,,2020-03-01T12:28:42.050000Z,102.949796568,514.748982839,1583065721.6,2020-03-01T12:28:41.600000Z,,2020-03-01T12:28:41.150000Z,,,21.303465708,21.3929701708,21.4676307551,,,,350,-162.208864924
0.9,,2020-03-01T12:33:06.050000Z,135.514665425,677.573327125,1583065985.65,2020-03-01T12:33:05.650000Z,,2020-03-01T12:33:05.150000Z,,,20.9792362037,21.0907661822,21.147090633,,,,350,-161.12230556
0.75,,2020-03-01T12:33:37.150000Z,84.4185606172,422.092803086,1583066016.8,2020-03-01T12:33:36.800000Z,,2020-03-01T12:33:36.400000Z,,,20.5101582959,20.737842629,20.9322939648,,,,350,-162.147852342
0.7,,2020-03-01T12:34:16.300000Z,71.3255982984,356.627991492,1583066056.0,2020-03-01T12:34:16.000000Z,,2020-03-01T12:34:15.600000Z,,,20.8094036331,20.896957583,21.1323772964,,,,350,-162.649244129
0.75,,2020-03-01T12:34:56.250000Z,73.1349226663,365.674613331,1583066095.9,2020-03-01T12:34:55.900000Z,,2020-03-01T12:34:55.500000Z,,,20.7602813276,21.0270046225,21.1142665159,,,,350,-161.906149306
0.7,,2020-03-01T12:36:13.000000Z,76.3064713488,381.532356744,1583066172.7,2020-03-01T12:36:12.700000Z,,2020-03-01T12:36:12.300000Z,,,20.5332555283,20.6536685959,20.7993358044,,,,350,-162.030119594
0.8,,2020-03-01T12:38:25.550000Z,81.5249187616,407.624593808,1583066305.2,2020-03-01T12:38:25.200000Z,,2020-03-01T12:38:24.750000Z,,,21.0961526197,21.1715122046,21.3741717278,,,,350,-163.13697091
0.8,,2020-03-01T12:38:56.600000Z,73.9278245085,369.639122542,1583066336.25,2020-03-01T12:38:56.250000Z,,2020-03-01T12:38:55.800000Z,,,21.2347456293,21.3532643037,21.5179846465,,,,350,-162.461027957
0.7,,2020-03-01T12:39:37.200000Z,70.2568377658,351.284188829,1583066376.9,2020-03-01T12:39:36.900000Z,,2020-03-01T12:39:36.500000Z,,,20.4324090621,20.6666914029,20.928491076,,,,350,-162.752770283
0.75,,2020-03-01T12:45:01.950000Z,98.8253806046,494.126903023,1583066701.6,2020-03-01T12:45:01.600000Z,,2020-03-01T12:45:01.200000Z,,,20.9350533963,21.0710938452,21.2993800172,,,,350,-162.231882841
0.75,,2020-03-01T12:50:49.600000Z,107.050493772,535.252468861,1583067049.25,2020-03-01T12:50:49.250000Z,,2020-03-01T12:50:48.850000Z,,,21.1790710339,21.2423017263,21.4521998711,,,,350,-161.862362371
0.8,,2020-03-01T12:51:30.700000Z,71.2959708604,356.479854302,1583067090.35,2020-03-01T12:51:30.350000Z,,2020-03-01T12:51:29.900000Z,,,20.815853937,21.2218362827,21.3237695738,,,,350,-162.477740929
0.6,,2020-03-01T12:51:52.100000Z,82.4640380371,412.320190186,1583067111.85,2020-03-01T12:51:51.850000Z,,2020-03-01T12:51:51.500000Z,,,17.5806217072,17.7138028542,18.2008752007,,,,350,-160.461437304
0.8,,2020-03-01T12:54:47.050000Z,89.6973265169,448.486632584,1583067286.7,2020-03-01T12:54:46.700000Z,,2020-03-01T12:54:46.250000Z,,,20.6811059761,20.9394421225,21.0722545144,,,,350,-161.813537031
0.75,,2020-03-01T12:56:05.450000Z,80.6088711757,403.044355878,1583067365.1,2020-03-01T12:56:05.100000Z,,2020-03-01T12:56:04.700000Z,,,20.9256373926,21.0058465973,21.2220322214,,,,350,-162.201180257
1.0,,2020-03-01T13:21:44.250000Z,131.853853267,659.269266333,1583068903.85,2020-03-01T13:21:43.850000Z,,2020-03-01T13:21:43.250000Z,,,21.1174352201,21.2432788037,21.2432788037,,,,350,-160.572943891
1.15,,2020-03-01T13:22:24.300000Z,89.6476535152,448.238267576,1583068943.85,2020-03-01T13:22:23.850000Z,,2020-03-01T13:22:23.150000Z,,,20.6942394366,20.9244964151,20.8416979726,,,,350,-161.752469716
0.25,,2020-03-01T13:26:07.050000Z,114.038507015,570.192535074,1583069166.95,2020-03-01T13:26:06.950000Z,,2020-03-01T13:26:06.800000Z,,,17.0456455793,16.8647086673,19.4287298093,,,,350,-153.560332407
1.15,,2020-03-01T13:31:21.150000Z,174.414041649,872.070208247,1583069480.4,2020-03-01T13:31:20.400000Z,,2020-03-01T13:31:20.000000Z,,,21.345744004,21.4367045044,21.3481677679,,,,350,-160.180678237
1.0,,2020-03-01T13:32:01.500000Z,269.394256066,1346.97128033,1583069520.9,2020-03-01T13:32:00.900000Z,,2020-03-01T13:32:00.500000Z,,,21.3759357197,21.5012699267,21.5012699267,,,,350,-159.618297149
0.65,,2020-03-01T13:32:24.750000Z,76.2135023605,381.067511803,1583069544.45,2020-03-01T13:32:24.450000Z,,2020-03-01T13:32:24.100000Z,,,18.0703727108,18.1408904836,18.2130564971,,,,350,-160.55310509
1.25,,2020-03-01T13:32:45.500000Z,261.90202965,1309.51014825,1583069564.7,2020-03-01T13:32:44.700000Z,,2020-03-01T13:32:44.250000Z,,,20.6389567262,20.7715545632,20.6839719904,,,,350,-159.39416027
0.55,,2020-03-01T13:33:06.800000Z,74.3590841848,371.795420924,1583069586.6,2020-03-01T13:33:06.600000Z,,2020-03-01T13:33:06.250000Z,,,17.6489043051,17.7133427725,17.8828466987,,,,350,-160.685737961
1.15,,2020-03-01T13:33:27.650000Z,305.807028222,1529.03514111,1583069606.95,2020-03-01T13:33:26.950000Z,,2020-03-01T13:33:26.500000Z,,,20.5853410238,20.6074200543,20.5768604141,,,,350,-159.435099639
0.55,,2020-03-01T13:33:48.900000Z,113.044920774,565.224603869,1583069628.7,2020-03-01T13:33:48.700000Z,,2020-03-01T13:33:48.350000Z,,,17.8253215288,18.0143364937,17.7731330905,,,,350,-159.704743974
1.05,,2020-03-01T13:34:09.850000Z,202.970714134,1014.85357067,1583069649.25,2020-03-01T13:34:09.250000Z,,2020-03-01T13:34:08.800000Z,,,20.6911850401,20.7621230105,20.735172213,,,,350,-160.385532958
0.55,,2020-03-01T13:34:31.000000Z,91.1538648583,455.769324291,1583069670.75,2020-03-01T13:34:30.750000Z,,2020-03-01T13:34:30.450000Z,,,17.8872133326,18.2838867519,17.7664131671,,,,350,-160.648601407
1.1,,2020-03-01T13:34:51.250000Z,219.549039506,1097.74519753,1583069690.7,2020-03-01T13:34:50.700000Z,,2020-03-01T13:34:50.150000Z,,,20.6047164342,20.7167967872,20.6639889453,,,,350,-159.796106224
0.55,,2020-03-01T13:35:11.850000Z,102.178407886,510.89203943,1583069711.65,2020-03-01T13:35:11.650000Z,,2020-03-01T13:35:11.300000Z,,,17.7189052779,17.9488398994,17.5688928749,,,,350,-160.015855266
1.15,,2020-03-01T13:35:32.100000Z,269.535027112,1347.67513556,1583069731.45,2020-03-01T13:35:31.450000Z,,2020-03-01T13:35:30.950000Z,,,20.6374473317,20.7754771635,20.6808394503,,,,350,-159.564780964
0.5,,2020-03-01T13:35:53.400000Z,85.4220678351,427.110339175,1583069753.2,2020-03-01T13:35:53.200000Z,,2020-03-01T13:35:52.900000Z,,,17.4547381039,17.7701494837,17.2324311312,,,,350,-159.941697612
1.1,,2020-03-01T13:36:14.250000Z,217.655682912,1088.27841456,1583069773.65,2020-03-01T13:36:13.650000Z,,2020-03-01T13:36:13.150000Z,,,20.6264573654,20.7564797692,20.69208713,,,,350,-160.017531065
0.5,,2020-03-01T13:36:35.150000Z,71.1147678513,355.573839256,1583069794.9,2020-03-01T13:36:34.900000Z,,2020-03-01T13:36:34.650000Z,,,17.6118166347,18.0219791275,17.3285823187,,,,350,-160.200571452
1.15,,2020-03-01T13:36:55.300000Z,183.028214795,915.141073975,1583069814.75,2020-03-01T13:36:54.750000Z,,2020-03-01T13:36:54.150000Z,,,20.5540351267,20.6691017377,20.6053767592,,,,350,-160.22465533
1.2,,2020-03-01T13:37:35.900000Z,169.566125881,847.830629406,1583069855.35,2020-03-01T13:37:35.350000Z,,2020-03-01T13:37:34.700000Z,,,20.7949040277,20.8932664518,20.8137246426,,,,350,-160.423388057
0.55,,2020-03-01T13:37:55.650000Z,90.776032142,453.88016071,1583069875.4,2020-03-01T13:37:55.400000Z,,2020-03-01T13:37:55.100000Z,,,17.9426938934,18.2150529238,17.6404276522,,,,350,-160.208093424
1.25,,2020-03-01T13:38:15.600000Z,203.370181821,1016.85090911,1583069894.85,2020-03-01T13:38:14.850000Z,,2020-03-01T13:38:14.350000Z,,,20.6912104813,20.8104472095,20.6167416154,,,,350,-160.269630118
1.25,,2020-03-01T13:38:55.800000Z,225.289376329,1126.44688165,1583069935.0,2020-03-01T13:38:55.000000Z,,2020-03-01T13:38:54.550000Z,,,20.7432376305,20.8462354382,20.7069073219,,,,350,-159.809471003
1.4,,2020-03-01T13:40:11.750000Z,204.611264209,1023.05632104,1583070010.8,2020-03-01T13:40:10.800000Z,,2020-03-01T13:40:10.350000Z,,,20.7392042145,20.9215750203,20.6485475402,,,,350,-159.848391444
1.45,,2020-03-01T13:40:52.600000Z,157.945229081,789.726145403,1583070051.55,2020-03-01T13:40:51.550000Z,,2020-03-01T13:40:51.150000Z,,,20.6253246217,20.6996475268,20.5372040252,,,,350,-160.497959965
0.8,,2020-03-01T13:41:33.150000Z,122.595858209,612.979291046,1583070092.75,2020-03-01T13:41:32.750000Z,,2020-03-01T13:41:32.350000Z,,,20.7769893591,20.8498075504,20.904623885,,,,350,-160.919672329
1.45,,2020-03-01T13:42:15.450000Z,89.7369570109,448.684785054,1583070134.4,2020-03-01T13:42:14.400000Z,,2020-03-01T13:42:14.000000Z,,,21.1908141115,21.4067090855,20.9623755586,,,,350,-162.221631405
1.1,,2020-03-01T13:43:34.350000Z,80.4786382087,402.393191044,1583070213.7,2020-03-01T13:43:33.700000Z,,2020-03-01T13:43:33.250000Z,,,21.0299950671,21.1604910934,21.1559525912,,,,350,-162.173897339
1.05,,2020-03-01T13:46:10.700000Z,84.7307019049,423.653509524,1583070370.3,2020-03-01T13:46:10.300000Z,,2020-03-01T13:46:09.650000Z,,,21.1721308744,21.3782929265,21.3436763621,,,,350,-161.530385045
1.1,,2020-03-01T13:46:51.850000Z,119.650322584,598.251612922,1583070411.45,2020-03-01T13:46:51.450000Z,,2020-03-01T13:46:50.750000Z,,,21.2162268474,21.4033893804,21.2736594614,,,,350,-161.226474998
1.15,,2020-03-01T13:47:34.900000Z,116.761350171,583.806750854,1583070454.4,2020-03-01T13:47:34.400000Z,,2020-03-01T13:47:33.750000Z,,,21.1850457886,21.2132350538,21.1862237295,,,,350,-161.870145951
1.45,,2020-03-01T13:53:30.450000Z,116.724506223,583.622531117,1583070809.5,2020-03-01T13:53:29.500000Z,,2020-03-01T13:53:29.000000Z,,,20.4712019465,20.660239006,20.3358567816,,,,350,-161.458612933
1.25,,2020-03-01T13:54:44.050000Z,94.054651314,470.27325657,1583070883.3,2020-03-01T13:54:43.300000Z,,2020-03-01T13:54:42.800000Z,,,20.6672311986,20.9095738569,20.8523170636,,,,350,-162.038091631
1.4,,2020-03-01T13:55:25.300000Z,88.0933376456,440.466688228,1583070924.35,2020-03-01T13:55:24.350000Z,,2020-03-01T13:55:23.900000Z,,,20.5595503833,20.6225810208,20.637643008,,,,350,-161.238762528
0.8,,2020-03-01T13:56:04.200000Z,105.337769174,526.688845869,1583070963.8,2020-03-01T13:56:03.800000Z,,2020-03-01T13:56:03.400000Z,,,20.5723816703,20.739626406,20.9905705851,,,,350,-161.415055659
1.7,,2020-03-01T13:56:48.050000Z,72.5641399021,362.820699511,1583071006.8,2020-03-01T13:56:46.800000Z,,2020-03-01T13:56:46.350000Z,,,21.0601016734,21.4272301129,20.9438918508,,,,350,-162.315564057
0.9,,2020-03-01T14:01:33.050000Z,71.3868380017,356.934190009,1583071292.6,2020-03-01T14:01:32.600000Z,,2020-03-01T14:01:32.150000Z,,,20.6514854524,20.7421384549,20.8261701946,,,,350,-163.182009298
1.1,,2020-03-01T14:02:14.600000Z,179.381534484,896.907672421,1583071333.95,2020-03-01T14:02:13.950000Z,,2020-03-01T14:02:13.500000Z,,,20.7930933847,20.9203649882,20.8660906143,,,,350,-161.446655596
0.85,,2020-03-01T14:02:55.550000Z,169.317714558,846.58857279,1583071375.1,2020-03-01T14:02:55.100000Z,,2020-03-01T14:02:54.700000Z,,,21.1150134563,21.0848839713,21.1996344166,,,,350,-161.669298733
0.85,,2020-03-01T14:03:34.900000Z,191.557465446,957.787327232,1583071414.5,2020-03-01T14:03:34.500000Z,,2020-03-01T14:03:34.050000Z,,,21.4255803292,21.4729069405,21.6300121641,,,,350,-160.832142106
0.6,,2020-03-01T14:03:56.350000Z,70.6280213453,353.140106726,1583071436.1,2020-03-01T14:03:56.100000Z,,2020-03-01T14:03:55.750000Z,,,18.1949609681,18.1870400557,18.9211397635,,,,350,-162.125474592
0.85,,2020-03-01T14:09:42.600000Z,507.999521246,2539.99760623,1583071782.15,2020-03-01T14:09:42.150000Z,,2020-03-01T14:09:41.750000Z,,,21.3431808764,21.4168402505,21.5221508302,,,,350,-159.127695511
0.65,,2020-03-01T14:10:03.850000Z,106.874210865,534.371054323,1583071803.6,2020-03-01T14:10:03.600000Z,,2020-03-01T14:10:03.200000Z,,,18.1380897033,18.2876923999,19.027596012,,,,350,-161.086155197
0.8,,2020-03-01T14:10:24.250000Z,621.638744953,3108.19372476,1583071823.85,2020-03-01T14:10:23.850000Z,,2020-03-01T14:10:23.450000Z,,,21.315127673,21.3453282725,21.4978235324,,,,350,-158.49088187
0.65,,2020-03-01T14:10:45.400000Z,120.875152545,604.375762725,1583071845.15,2020-03-01T14:10:45.150000Z,,2020-03-01T14:10:44.750000Z,,,18.502460778,18.635732054,19.0012549815,,,,350,-160.545517364
0.9,,2020-03-01T14:11:05.650000Z,605.062509505,3025.31254752,1583071865.2,2020-03-01T14:11:05.200000Z,,2020-03-01T14:11:04.750000Z,,,20.9822936701,21.0933869745,21.1715519632,,,,350,-158.954819341
0.6,,2020-03-01T14:11:26.900000Z,104.003079733,520.015398664,1583071886.65,2020-03-01T14:11:26.650000Z,,2020-03-01T14:11:26.300000Z,,,18.2097154895,18.2748742637,18.8586939301,,,,350,-160.888946759
0.85,,2020-03-01T14:11:46.900000Z,497.418679075,2487.09339537,1583071906.5,2020-03-01T14:11:46.500000Z,,2020-03-01T14:11:46.050000Z,,,21.1911222922,21.2718765441,21.3762478517,,,,350,-159.402764499
0.65,,2020-03-01T14:12:06.800000Z,111.416808427,557.084042135,1583071926.55,2020-03-01T14:12:06.550000Z,,2020-03-01T14:12:06.150000Z,,,18.4530518658,18.5749827868,19.0725502808,,,,350,-160.801688533
0.9,,2020-03-01T14:12:27.050000Z,513.29649614,2566.4824807,1583071946.55,2020-03-01T14:12:26.550000Z,,2020-03-01T14:12:26.150000Z,,,21.0912583835,21.1807591011,21.2624310213,,,,350,-159.209971094
0.6,,2020-03-01T14:12:47.900000Z,84.5134495009,422.567247505,1583071967.65,2020-03-01T14:12:47.650000Z,,2020-03-01T14:12:47.300000Z,,,18.1323479204,18.1447570131,18.8580447262,,,,350,-161.294494365
0.9,,2020-03-01T14:13:07.400000Z,544.476852327,2722.38426163,1583071986.9,2020-03-01T14:13:06.900000Z,,2020-03-01T14:13:06.500000Z,,,21.1494016994,21.242671786,21.3135383035,,,,350,-158.837706689
0.6,,2020-03-01T14:13:29.650000Z,101.976544358,509.88272179,1583072009.4,2020-03-01T14:13:29.400000Z,,2020-03-01T14:13:29.050000Z,,,18.4831323739,18.5159993811,19.0002161793,,,,350,-161.155320139
0.85,,2020-03-01T14:13:50.050000Z,717.523819194,3587.61909597,1583072029.6,2020-03-01T14:13:49.600000Z,,2020-03-01T14:13:49.200000Z,,,21.2636589305,21.3103326565,21.4123129471,,,,350,-158.374705318
0.6,,2020-03-01T14:14:11.050000Z,133.871844414,669.359222071,1583072050.8,2020-03-01T14:14:10.800000Z,,2020-03-01T14:14:10.450000Z,,,18.5389540711,18.5753121455,19.0912314618,,,,350,-160.290844624
0.6,,2020-03-01T14:14:43.700000Z,86.2419605126,431.209802563,1583072083.45,2020-03-01T14:14:43.450000Z,,2020-03-01T14:14:43.100000Z,,,18.3215861222,18.3411663272,18.9653560991,,,,350,-161.517752823
0.85,,2020-03-01T14:15:04.200000Z,394.582662159,1972.91331079,1583072103.75,2020-03-01T14:15:03.750000Z,,2020-03-01T14:15:03.350000Z,,,21.1144373527,21.1958918526,21.2823665634,,,,350,-159.472990902
0.6,,2020-03-01T14:15:25.400000Z,97.1170865259,485.585432629,1583072125.15,2020-03-01T14:15:25.150000Z,,2020-03-01T14:15:24.800000Z,,,18.3310699621,18.3778738005,19.076277064,,,,350,-161.263800044
0.8,,2020-03-01T14:15:45.550000Z,391.36394608,1956.8197304,1583072145.15,2020-03-01T14:15:45.150000Z,,2020-03-01T14:15:44.750000Z,,,21.2569839428,21.3073170157,21.4836965224,,,,350,-159.599337123
0.6,,2020-03-01T14:16:06.450000Z,72.4376383321,362.188191661,1583072166.2,2020-03-01T14:16:06.200000Z,,2020-03-01T14:16:05.850000Z,,,18.3052633268,18.3456997471,19.0300147548,,,,350,-161.60627263
0.85,,2020-03-01T14:16:26.950000Z,357.931223618,1789.65611809,1583072186.55,2020-03-01T14:16:26.550000Z,,2020-03-01T14:16:26.100000Z,,,21.3061890158,21.3569840649,21.4684955928,,,,350,-159.959759497
0.6,,2020-03-01T14:16:48.100000Z,81.221973165,406.109865825,1583072207.85,2020-03-01T14:16:47.850000Z,,2020-03-01T14:16:47.500000Z,,,18.0825980121,18.1319260566,18.8069181936,,,,350,-161.581373192
0.85,,2020-03-01T14:17:08.150000Z,454.784804481,2273.92402241,1583072227.75,2020-03-01T14:17:07.750000Z,,2020-03-01T14:17:07.300000Z,,,21.342470659,21.389954187,21.4855905456,,,,350,-159.243592829
0.6,,2020-03-01T14:17:28.800000Z,127.66293615,638.314680751,1583072248.55,2020-03-01T14:17:28.550000Z,,2020-03-01T14:17:28.200000Z,,,18.460553477,18.5390944291,19.3188483246,,,,350,-160.511773956
0.6,,2020-03-01T14:18:01.100000Z,79.2445641462,396.222820731,1583072280.85,2020-03-01T14:18:00.850000Z,,2020-03-01T14:18:00.500000Z,,,18.2505574378,18.3559531943,19.1381088882,,,,350,-161.971047851
0.85,,2020-03-01T14:18:21.050000Z,397.177666309,1985.88833155,1583072300.6,2020-03-01T14:18:20.600000Z,,2020-03-01T14:18:20.200000Z,,,21.1321239212,21.1613815304,21.2544888566,,,,350,-159.445367297
0.6,,2020-03-01T14:18:41.950000Z,91.4901396394,457.450698197,1583072321.7,2020-03-01T14:18:41.700000Z,,2020-03-01T14:18:41.350000Z,,,18.2418931807,18.2659448229,18.851881504,,,,350,-161.389817104
0.9,,2020-03-01T14:19:02.250000Z,273.160386531,1365.80193265,1583072341.8,2020-03-01T14:19:01.800000Z,,2020-03-01T14:19:01.350000Z,,,21.5466717171,21.592171642,21.6547967794,,,,350,-160.21324323
0.6,,2020-03-01T14:19:22.850000Z,79.1341863787,395.670931893,1583072362.6,2020-03-01T14:19:22.600000Z,,2020-03-01T14:19:22.250000Z,,,18.0943803857,18.1484858561,18.9640739654,,,,350,-161.804395453
0.85,,2020-03-01T14:19:42.950000Z,447.562434082,2237.81217041,1583072382.55,2020-03-01T14:19:42.550000Z,,2020-03-01T14:19:42.100000Z,,,21.236534806,21.3268528507,21.4875585418,,,,350,-159.264945356
0.6,,2020-03-01T14:20:05.600000Z,78.1520807724,390.760403862,1583072405.35,2020-03-01T14:20:05.350000Z,,2020-03-01T14:20:05.000000Z,,,18.5765734606,18.6625010841,19.5027261544,,,,350,-162.126858851
0.8,,2020-03-01T14:20:25.500000Z,369.625430557,1848.12715279,1583072425.1,2020-03-01T14:20:25.100000Z,,2020-03-01T14:20:24.700000Z,,,21.2796199205,21.3286473353,21.5072115607,,,,350,-159.542557562
0.6,,2020-03-01T14:20:45.500000Z,93.6698307625,468.349153812,1583072445.25,2020-03-01T14:20:45.250000Z,,2020-03-01T14:20:44.900000Z,,,18.2054619272,18.170734366,18.7481656933,,,,350,-161.039282348
0.8,,2020-03-01T14:21:04.950000Z,321.422320407,1607.11160203,1583072464.55,2020-03-01T14:21:04.550000Z,,2020-03-01T14:21:04.150000Z,,,21.0403825137,21.0831444982,21.2344932713,,,,350,-159.995320101
0.6,,2020-03-01T14:21:25.950000Z,83.3346207344,416.673103672,1583072485.7,2020-03-01T14:21:25.700000Z,,2020-03-01T14:21:25.350000Z,,,18.2196866242,18.2337970416,18.8457019978,,,,350,-161.329320775
